name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Christian Ford,2023,72,185,S,McKinney,McKinney,TX,//247sports.com/Player/christian-ford-46129736/,0.87,NA,68,115,247,North Texas
Taylor Davis,2023,72,185,S,Ridge Point,Missouri City,TX,//247sports.com/Player/taylor-davis-46111881/,0.86,NA,92,165,247,North Texas
Daniel Demery,2023,71,195,S,Parish Episcopal School,Dallas,TX,//247sports.com/Player/daniel-demery-46087025/,0.86,NA,107,198,247,North Texas
Jaden Milliner-Jones,2023,71,190,S,DeSoto,DeSoto,TX,//247sports.com/Player/jaden-milliner-jones-46097278/,0.85,NA,117,220,247,North Texas
Jordan Lester,2023,74,181,S,Horn,Mesquite,TX,//247sports.com/Player/jordan-lester-46118684/,0.85,NA,128,237,247,North Texas
Evan Jackson,2023,71,170,S,North Shore,Houston,TX,//247sports.com/Player/evan-jackson-46133196/,0.85,NA,130,238,247,North Texas
Abdul Muhammad,2023,69,190,S,South Oak Cliff,Dallas,TX,//247sports.com/Player/abdul-muhammad-46101055/,0.85,NA,131,239,247,North Texas
Houston Hendrix,2023,74,185,S,Boerne,Boerne,TX,//247sports.com/Player/houston-hendrix-46112958/,0.84,NA,149,286,247,North Texas
Kaden Willerford,2023,70,170,S,Aquinas,San Bernardino,CA,//247sports.com/Player/kaden-willerford-46122949/,0.82,NA,189,258,247,North Texas
Dayveon Bates,2023,73,180,S,Hocking College,Nelsonville,OH,//247sports.com/Player/dayveon-bates-46078774/,0.8,215,44,3,247,North Texas
Mikal Harrison-Pilot,2023,72,190,ATH,Temple,Temple,TX,//247sports.com/Player/mikal-harrison-pilot-46097273/,0.94,153,10,28,247,North Texas
Micah Bell,2023,70,170,ATH,The Kinkaid School,Houston,TX,//247sports.com/Player/micah-bell-46111844/,0.92,239,27,43,247,North Texas
Daeh McCullough,2023,74,200,ATH,St. Joseph's,South Bend,IN,//247sports.com/Player/daeh-mccullough-46082935/,0.9,NA,31,3,247,North Texas
Jeremiah Hughes,2023,73,175,ATH,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/jeremiah-hughes-46097168/,0.88,NA,70,8,247,North Texas
Devin McCuin,2023,71,180,ATH,Jacksonville,Jacksonville,TX,//247sports.com/Player/devin-mccuin-46117826/,0.86,NA,92,172,247,North Texas
Dawson Pendergrass,2023,75,212,ATH,Mineola,Mineola,TX,//247sports.com/Player/dawson-pendergrass-46110462/,0.86,NA,94,173,247,North Texas
Dietrich Moore,2023,72,205,ATH,Broken Arrow,Broken Arrow,OK,//247sports.com/Player/dietrich-moore-46133206/,0.84,NA,151,25,247,North Texas
Charlie Gilliam,2023,74,180,QB,Eagles Landing Christian Academy,McDonough,GA,//247sports.com/Player/charlie-gilliam-46117711/,0.85,NA,62,126,247,Temple
Reese Mooney,2023,73,200,QB,Denham Springs,Denham Springs,LA,//247sports.com/Player/reese-mooney-46100161/,0.85,NA,70,54,247,Temple
Tyler Douglas,2023,74,195,QB,Ocean Township,Oakhurst,NJ,//247sports.com/Player/tyler-douglas-46133615/,0.83,NA,106,33,247,Temple
Raheim Jeter,2023,75,220,QB,Spartanburg,Spartanburg,SC,//247sports.com/Player/raheim-jeter-46059343/,0.82,NA,120,35,247,Temple
Forrest Brock,2023,75,205,QB,Santa Monica College,Santa Monica,CA,//247sports.com/Player/forrest-brock-46098984/,0.8,228,6,77,247,Temple
Austen Frattura,2023,73,195,QB,Sparta,Sparta,NJ,//247sports.com/Player/austen-frattura-46101980/,NA,NA,NA,NA,247,Temple
Champ Harris,2023,74,180,QB,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/champ-harris-46131369/,NA,NA,NA,NA,247,Temple
Robert Long,2023,71,200,QB,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/robert-long-46086181/,0.84,NA,80,28,247,Temple
Richard Young,2023,71,200,RB,Lehigh Senior,Lehigh Acres,FL,//247sports.com/Player/richard-young-46094912/,0.95,108,7,26,247,Temple
Dante Dowdell,2023,73,210,RB,Picayune Memorial,Picayune,MS,//247sports.com/Player/dante-dowdell-46117024/,0.93,194,9,4,247,Temple
Isaiah Augustave,2023,74,195,RB,Naples,Naples,FL,//247sports.com/Player/isaiah-augustave-46128231/,0.92,226,13,45,247,Temple
Cam Cook,2023,70,180,RB,Stony Point,Round Rock,TX,//247sports.com/Player/cam-cook-46125448/,0.9,NA,19,59,247,Temple
Cole Cabana,2023,72,180,RB,Dexter,Dexter,MI,//247sports.com/Player/cole-cabana-46114033/,0.9,NA,21,3,247,Temple
London Montgomery,2023,70,180,RB,Scranton Prep,Scranton,PA,//247sports.com/Player/london-montgomery-46128292/,0.88,NA,35,9,247,Temple
Trey Holly,2023,68,180,RB,Union Parish,Farmerville,LA,//247sports.com/Player/trey-holly-46113018/,0.88,NA,39,25,247,Temple
Kendrick Raphael,2023,71,180,RB,Naples,Naples,FL,//247sports.com/Player/kendrick-raphael-46114850/,0.87,NA,45,109,247,Temple
Marquese Williams,2023,68,181,RB,Bishop McDevitt,Harrisburg,PA,//247sports.com/Player/marquese-williams-46094608/,0.86,NA,69,24,247,Temple
Nolan Ray,2023,72,195,RB,Brother Rice,Bloomfield Hills,MI,//247sports.com/Player/nolan-ray-46116518/,0.86,NA,72,17,247,Temple
Will Hartson,2023,69,200,RB,Washington,Massillon,OH,//247sports.com/Player/will-hartson-46111647/,0.86,NA,77,50,247,Temple
Joquez Smith,2023,66,190,RB,Jesuit,Tampa,FL,//247sports.com/Player/joquez-smith-46117658/,0.84,NA,108,228,247,Temple
Jamari Ford,2023,66,164,RB,Northwestern,Miami,FL,//247sports.com/Player/jamari-ford-46097964/,0.84,NA,110,238,247,Temple
Devin Roche,2023,69,177,RB,Dunbar,Baltimore,MD,//247sports.com/Player/devin-roche-46128304/,0.84,NA,114,32,247,Temple
Kyle Williams,2023,72,185,RB,Harrisburg,Harrisburg,PA,//247sports.com/Player/kyle-williams-46114279/,0.8,NA,246,36,247,Temple
Marques Hicks,2023,69,197,RB,Camden Catholic,Cherry Hill,NJ,//247sports.com/Player/marques-hicks-46117615/,0.7,NA,NA,NA,247,Temple
Kenny Walker,2023,72,210,RB,Wiregrass Ranch,Wesley Chapel,FL,//247sports.com/Player/kenny-walker-46118240/,NA,NA,NA,NA,247,Temple
Jabriel Mace,2023,69,165,RB,Mainland Regional HS,Linwood,NJ,//247sports.com/Player/jabriel-mace-46103461/,NA,NA,NA,NA,247,Temple
Ayden Martin,2023,71,180,RB,Governor Mifflin,Reading,PA,//247sports.com/Player/ayden-martin-46097251/,NA,NA,NA,NA,247,Temple
Brendon Wyatt,2023,71,185,RB,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/brendon-wyatt-46131404/,NA,NA,NA,NA,247,Temple
Tyler Williams,2023,75,200,WR,Lakeland,Lakeland,FL,//247sports.com/Player/tyler-williams-46125429/,0.94,111,17,28,247,Temple
Edwin Joseph,2023,72,178,WR,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/edwin-joseph-46113286/,0.89,NA,25,77,247,Temple
Zion Tracy,2023,71,180,WR,"St. Thomas More (Oakdale, CT)",Oakdale,CT,//247sports.com/Player/zion-tracy-46117613/,0.88,NA,69,4,247,Temple
Famah Toure,2023,75,195,WR,Irvington,Irvington,NJ,//247sports.com/Player/famah-toure-46098012/,0.88,NA,99,8,247,Temple
Shemar Kirk,2023,73,190,WR,Reedley College,Reedley,CA,//247sports.com/Player/shemar-kirk-46140042/,0.88,27,3,6,247,Temple
Asaad Waseem,2023,72,175,WR,Ocoee,Ocoee,FL,//247sports.com/Player/asaad-waseem-46100348/,0.87,NA,109,116,247,Temple
Nasir Addison,2023,73,190,WR,Irvington,Irvington,NJ,//247sports.com/Player/nasir-addison-46112791/,0.87,NA,88,13,247,Temple
Kenny Johnson,2023,73,190,WR,Dallastown Area,Dallastown,PA,//247sports.com/Player/kenny-johnson-46127531/,0.87,NA,134,18,247,Temple
Deuce Alexander,2023,71,160,WR,Douglas County,Douglasville,GA,//247sports.com/Player/deuce-alexander-46103875/,0.87,NA,135,86,247,Temple
Jesse Ofurie,2023,74,195,WR,St. John's Prep,Danvers,MA,//247sports.com/Player/jesse-ofurie-46130886/,0.87,NA,141,10,247,Temple
Richard Dandridge,2023,70,160,WR,Homestead,Homestead,FL,//247sports.com/Player/richard-dandridge-46113698/,0.87,NA,142,122,247,Temple
Xavier Irvin,2023,70,158,WR,Booker T. Washington,Miami,FL,//247sports.com/Player/xavier-irvin-46136867/,0.86,NA,88,145,247,Temple
Takye Heath,2023,69,165,WR,Highland Springs,Highland Springs,VA,//247sports.com/Player/takye-heath-46117911/,0.86,NA,97,29,247,Temple
Marcell Baylor,2023,75,195,WR,Radford,Radford,VA,//247sports.com/Player/marcell-baylor-46129560/,0.86,NA,172,33,247,Temple
Taz Reddicks,2023,73,180,WR,Dillard,Fort Lauderdale,FL,//247sports.com/Player/taz-reddicks-46118336/,0.86,NA,182,170,247,Temple
Kwinten Ives,2023,75,180,WR,Palmyra,Palmyra,NJ,//247sports.com/Player/kwinten-ives-46133359/,0.86,NA,84,21,247,Temple
Demitrius Carter Jr.,2023,75,175,WR,Steinbrenner,Lutz,FL,//247sports.com/Player/demitrius-carter-jr-46137149/,0.85,NA,196,189,247,Temple
Nathan Stewart,2023,77,190,WR,St. Vincent Pallotti,Laurel,MD,//247sports.com/Player/nathan-stewart-46128041/,0.85,NA,216,25,247,Temple
Lamar Patterson,2023,69,171,WR,St. Frances Academy,Baltimore,MD,//247sports.com/Player/lamar-patterson-46079545/,0.85,NA,220,27,247,Temple
Javorian Wimberly,2023,72,180,WR,Palm Beach Central,West Palm Beach,FL,//247sports.com/Player/javorian-wimberly-46129680/,0.85,NA,221,211,247,Temple
Luby Maurice,2023,74,180,WR,Palm Beach Central,West Palm Beach,FL,//247sports.com/Player/luby-maurice-46129681/,0.84,NA,242,242,247,Temple
Arthur Jenkins,2023,75,190,WR,Dillard,Fort Lauderdale,FL,//247sports.com/Player/arthur-jenkins-46098808/,0.84,NA,244,252,247,Temple
Antwaan Mays,2023,73,180,WR,Gulliver Prep,Miami,FL,//247sports.com/Player/antwaan-mays-46117289/,0.84,NA,246,253,247,Temple
Josh Richards,2023,75,175,WR,East Orange Campus,East Orange,NJ,//247sports.com/Player/josh-richards-46129863/,0.84,NA,251,27,247,Temple
Chris Lawson Jr.,2023,73,172,WR,Ridge View,Columbia,SC,//247sports.com/Player/chris-lawson-jr-46101562/,0.84,NA,268,29,247,Temple
Julian Allen,2023,73,198,WR,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/julian-allen-46128723/,0.84,NA,274,263,247,Temple
Micah Woods,2023,72,175,WR,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/micah-woods-46138999/,0.84,126,15,31,247,Temple
Preston Everhart,2023,70,170,WR,Hun School,Princeton,NJ,//247sports.com/Player/preston-everhart-46134980/,0.83,NA,291,32,247,Temple
Jayden Dixon-Veal,2023,72,180,WR,College of San Mateo,San Mateo,CA,//247sports.com/Player/jayden-dixon-veal-46080647/,0.83,158,18,52,247,Temple
Jaceon Doss,2023,72,170,WR,Cerritos College,Norwalk,CA,//247sports.com/Player/jaceon-doss-46125798/,0.82,195,23,67,247,Temple
Kelby Williams,2023,75,180,WR,Trinity Valley C.C.,Athens,TX,//247sports.com/Player/kelby-williams-46141960/,0.82,196,24,26,247,Temple
George Sims,2023,70,190,WR,Iowa Central C.C.,Fort Dodge,IA,//247sports.com/Player/george-sims-46142325/,0.78,NA,34,24,247,Temple
Damarion Potts,2023,73,180,WR,South Brunswick,Monmouth Junction,NJ,//247sports.com/Player/damarion-potts-46113254/,NA,NA,NA,NA,247,Temple
Jean Louis III,2023,70,164,WR,Canarsie,Brooklyn,NY,//247sports.com/Player/jean-louis-iii-46102479/,0.7,NA,NA,NA,247,Temple
Donovan McKoy,2023,77,195,WR,St. Joseph Regional,Montvale,NJ,//247sports.com/Player/donovan-mckoy-46131344/,NA,NA,NA,NA,247,Temple
Jamarr Ebron,2023,69,160,WR,Archbishop Carroll,Washington,DC,//247sports.com/Player/jamarr-ebron-46131487/,NA,NA,NA,NA,247,Temple
Emmanuel Allen Jr,2023,71,165,WR,Zephyrhills Christian Academy,Zephyrhills,FL,//247sports.com/Player/emmanuel-allen-jr-46130741/,NA,NA,NA,NA,247,Temple
Evan Spivey,2023,74,185,WR,Germantown Academy,Fort Washington,PA,//247sports.com/Player/evan-spivey-46114280/,NA,NA,NA,NA,247,Temple
Zyheem Coleman-Frazier,2023,72,165,WR,Timber Creek,Sicklerville,NJ,//247sports.com/Player/zyheem-coleman-frazier-46133145/,NA,NA,NA,NA,247,Temple
Kian Johnson,2023,70,165,WR,Inlet Grove,Riviera Beach,FL,//247sports.com/Player/kian-johnson-46142003/,NA,NA,NA,NA,247,Temple
Andrew Rappleyea,2023,77,240,TE,Milton Academy,Milton,MA,//247sports.com/Player/andrew-rappleyea-46117476/,0.93,177,10,4,247,Temple
Markus Dixon,2023,76,230,TE,Archbishop Wood,Warminster,PA,//247sports.com/Player/markus-dixon-46116134/,0.87,NA,35,14,247,Temple
Peter Clarke,2023,78,248,TE,NFL Academy,London,EN,//247sports.com/Player/peter-clarke-46125589/,0.86,NA,59,2,247,Temple
AJ Szymanski,2023,77,245,TE,Loyola Blakefield,Towson,MD,//247sports.com/Player/aj-szymanski-46134469/,0.84,NA,82,36,247,Temple
Joey Wassler,2023,77,225,TE,St. Xavier,Cincinnati,OH,//247sports.com/Player/joey-wassler-46129683/,0.82,NA,100,74,247,Temple
James Falk,2023,78,235,TE,The Haverford School,Haverford,PA,//247sports.com/Player/james-falk-46134785/,0.8,NA,114,34,247,Temple
Dante Barone,2023,75,245,TE,Hun School,Princeton,NJ,//247sports.com/Player/dante-barone-46129620/,0.79,NA,121,40,247,Temple
Owen Olsen,2023,75,235,TE,Northeastern Oklahoma A&M,Miami,OK,//247sports.com/Player/owen-olsen-46116750/,NA,NA,NA,NA,247,Temple
Owen Olsen,2023,75,235,TE,Tyler J.C.,Tyler,TX,//247sports.com/Player/owen-olsen-46116750/,NA,NA,NA,NA,247,Temple
J'ven Williams,2023,76,285,OT,Wyomissing,Reading,PA,//247sports.com/Player/jven-williams-46110336/,0.98,25,5,1,247,Temple
Chase Bisontis,2023,77,290,OT,Don Bosco Prep,Ramsey,NJ,//247sports.com/Player/chase-bisontis-46094695/,0.96,72,2,1,247,Temple
Naquil Betrand,2023,78,350,OT,Northeast,Philadelphia,PA,//247sports.com/Player/naquil-betrand-46131038/,0.88,NA,33,8,247,Temple
Miles Walker,2023,78,285,OT,Brunswick School,Greenwich,CT,//247sports.com/Player/miles-walker-46103958/,0.88,NA,37,2,247,Temple
Nick Oliveira,2023,77,280,OT,Clearview Reg Sch,Mullica Hill,NJ,//247sports.com/Player/nick-oliveira-46131362/,0.88,NA,47,9,247,Temple
Jatavius Shivers,2023,79,296,OT,Villa Rica,Villa Rica,GA,//247sports.com/Player/jatavius-shivers-46128289/,0.87,NA,54,82,247,Temple
Austin Ramsey,2023,76,360,OT,Roman Catholic,Philadelphia,PA,//247sports.com/Player/austin-ramsey-46125353/,0.87,NA,71,20,247,Temple
James Jenkins,2023,77,270,OT,Carrollwood Day,Tampa,FL,//247sports.com/Player/james-jenkins-46129281/,0.86,NA,91,169,247,Temple
Nikola Milovac,2023,78,280,OT,Clearwater Academy International,Clearwater,FL,//247sports.com/Player/nikola-milovac-46131469/,0.85,NA,102,177,247,Temple
Marleo Neolien,2023,79,321,OT,St. Thomas More,Oakdale,CT,//247sports.com/Player/marleo-neolien-46132727/,0.85,NA,107,8,247,Temple
Reese Tripp,2023,79,315,OT,Kasson-Mantorville,Kasson,MN,//247sports.com/Player/reese-tripp-46128150/,0.85,NA,112,10,247,Temple
Zach Aamland,2023,78,285,OT,Hun School,Princeton,NJ,//247sports.com/Player/zach-aamland-46129346/,0.85,NA,120,24,247,Temple
Gabe Arena,2023,77,285,OT,Bishop McDevitt,Harrisburg,PA,//247sports.com/Player/gabe-arena-46125459/,0.85,NA,121,27,247,Temple
TJ Lawrence,2023,77,285,OT,Fleming Island,Orange Park,FL,//247sports.com/Player/tj-lawrence-46131399/,0.85,NA,122,210,247,Temple
Luke Watson,2023,77,272,OT,St Mark's,Wilmington,DE,//247sports.com/Player/luke-watson-46133436/,0.85,NA,111,2,247,Temple
Jayden Bass,2023,77,295,OT,Springfield Central,Springfield,MA,//247sports.com/Player/jayden-bass-46131199/,0.85,NA,128,13,247,Temple
Deandre Duffus,2023,76,330,OT,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/deandre-duffus-46097453/,0.84,NA,113,234,247,Temple
A.J. Salley,2023,77,260,OT,Miamisburg,Miamisburg,OH,//247sports.com/Player/aj-salley-46109693/,0.84,NA,149,62,247,Temple
Kevin Terry,2023,77,265,OT,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/kevin-terry-46128690/,0.83,NA,154,278,247,Temple
Diego Barajas,2023,78,300,OT,Laney College,Oakland,CA,//247sports.com/Player/diego-barajas-46137945/,0.83,147,25,46,247,Temple
Cole Skinner,2023,77,305,OT,Point Pleasant,Point Pleasant Beach,NJ,//247sports.com/Player/cole-skinner-46132096/,0.81,NA,170,36,247,Temple
Aidan Johnson,2023,75,300,OT,Our Lady Good Counsel HS,Olney,MD,//247sports.com/Player/aidan-johnson-46133665/,0.8,NA,180,42,247,Temple
Jayson Morgan,2023,80,250,OT,Deep Run,Glen Allen,VA,//247sports.com/Player/jayson-morgan-46134204/,NA,NA,NA,NA,247,Temple
Timothy Bruen,2023,78,280,OT,Catholic Memorial,West Roxbury,MA,//247sports.com/Player/timothy-bruen-46131194/,NA,NA,NA,NA,247,Temple
Melvin Siani,2023,78,275,OT,Wyoming Seminary Prep School,Kingston,PA,//247sports.com/Player/melvin-siani-46137816/,NA,NA,NA,NA,247,Temple
Anwar O'Neal,2023,76,250,OT,Middletown,Middletown,DE,//247sports.com/Player/anwar-oneal-46128440/,NA,NA,NA,NA,247,Temple
Joseph McMahon,2023,79,255,OT,St. Joseph's Prep,Philadelphia,PA,//247sports.com/Player/joseph-mcmahon-46128518/,NA,NA,NA,NA,247,Temple
Sean Thompkins,2023,76,331,IOL,Newton,Covington,GA,//247sports.com/Player/sean-thompkins-46117558/,0.88,NA,50,61,247,Temple
Amaury Wiggins,2023,75,310,IOL,Coffeyville C.C.,Coffeyville,KS,//247sports.com/Player/amaury-wiggins-46139491/,0.86,53,3,14,247,Temple
Cooper Young,2023,77,280,IOL,Downingtown West,Downingtown,PA,//247sports.com/Player/cooper-young-46114481/,0.85,NA,107,28,247,Temple
Tamarus Walker,2023,76,300,IOL,McDonogh School,Owings Mills,MD,//247sports.com/Player/tamarus-walker-46114476/,0.84,NA,115,35,247,Temple
Eric King,2023,75,300,IOL,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/eric-king-46113109/,0.82,NA,175,35,247,Temple
Chris Moreno,2023,73,285,IOL,Don Bosco Prep,Ramsey,NJ,//247sports.com/Player/chris-moreno-46114917/,0.8,NA,193,37,247,Temple
Chris Smith,2023,75,280,IOL,Laney College,Oakland,CA,//247sports.com/Player/chris-smith-46141719/,0.77,NA,27,103,247,Temple
Cole Evans,2023,74,290,IOL,Archbishop Wood,Warminster,PA,//247sports.com/Player/cole-evans-46118253/,NA,NA,NA,NA,247,Temple
Amer Awad,2023,77,300,IOL,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/amer-awad-46131392/,NA,NA,NA,NA,247,Temple
Connor McAllen,2023,77,290,IOL,St Joseph Regional,Montvale,NJ,//247sports.com/Player/connor-mcallen-46131510/,NA,NA,NA,NA,247,Temple
Chris McCullers,2023,76,285,IOL,Woodgrove,Purcellville,VA,//247sports.com/Player/chris-mccullers-46129409/,NA,NA,NA,NA,247,Temple
Elijah Brummett,2023,76,290,IOL,Duplicate,Columbia,SC,//247sports.com/Player/elijah-brummett-46141100/,NA,NA,NA,NA,247,Temple
Armel Mukam,2023,75,255,EDGE,Woodberry Forest,Woodberry Forest,VA,//247sports.com/Player/armel-mukam-46131187/,0.93,193,28,7,247,Temple
Malik Bryant,2023,74,215,EDGE,Jones,Orlando,FL,//247sports.com/Player/malik-bryant-46098663/,0.9,NA,23,51,247,Temple
Trey Smith,2023,75,230,EDGE,Ocoee,Ocoee,FL,//247sports.com/Player/trey-smith-46109864/,0.88,NA,52,93,247,Temple
Jordan Mayer,2023,76,235,EDGE,Thomas Jefferson,Clairton,PA,//247sports.com/Player/jordan-mayer-46118378/,0.87,NA,84,19,247,Temple
Zachariah Keith,2023,77,250,EDGE,Douglas County,Douglasville,GA,//247sports.com/Player/zachariah-keith-46117753/,0.86,NA,99,101,247,Temple
Dillan Fontus,2023,77,245,EDGE,Canarsie,Brooklyn,NY,//247sports.com/Player/dillan-fontus-46125698/,0.86,NA,111,4,247,Temple
Terrell James,2023,75,214,EDGE,Lake Wales,Lake Wales,FL,//247sports.com/Player/terrell-james-46129627/,0.85,NA,123,181,247,Temple
Oluwademilade Omopariola,2023,75,240,EDGE,Woodlawn,Gwynn Oak,MD,//247sports.com/Player/oluwademilade-omopariola-46134205/,0.84,NA,141,33,247,Temple
Anthony Bynum,2023,75,235,EDGE,Newton,Covington,GA,//247sports.com/Player/anthony-bynum-46131993/,0.83,NA,154,167,247,Temple
Jalil Smith,2023,77,230,EDGE,Abraham Lincoln,Brooklyn,NY,//247sports.com/Player/jalil-smith-46132163/,0.83,NA,156,11,247,Temple
Donovan Dyson,2023,74,220,EDGE,St. Frances Academy,Baltimore,MD,//247sports.com/Player/donovan-dyson-46131905/,0.82,NA,171,39,247,Temple
Conlan Greene,2023,76,250,EDGE,Penn Trafford,Harrison City,PA,//247sports.com/Player/conlan-greene-46134197/,0.79,NA,197,38,247,Temple
Kion Wright,2023,74,230,EDGE,Cheltenham,Wyncote,PA,//247sports.com/Player/kion-wright-46115659/,0.79,NA,198,39,247,Temple
Tyrese Whitaker,2023,74,230,EDGE,Northeast,Philadelphia,PA,//247sports.com/Player/tyrese-whitaker-46128358/,0.79,NA,246,40,247,Temple
Xavier Perkins,2023,76,220,EDGE,Berkeley Prep,Tampa,FL,//247sports.com/Player/xavier-perkins-46132844/,NA,NA,NA,NA,247,Temple
Ethan McDowell,2023,75,220,EDGE,Trinity Christian School,Sharpsburg,GA,//247sports.com/Player/ethan-mcdowell-46133107/,0.7,NA,NA,NA,247,Temple
Jimmy Mullen,2023,75,225,EDGE,St Joseph Regional,Montvale,NJ,//247sports.com/Player/jimmy-mullen-46100168/,NA,NA,NA,NA,247,Temple
Jack Crowley,2023,75,230,EDGE,Milton Academy,Milton,MA,//247sports.com/Player/jack-crowley-46134198/,NA,NA,NA,NA,247,Temple
Jayden Wright,2023,76,237,EDGE,Myrtle Beach Collegiate,Myrtle Beach,SC,//247sports.com/Player/jayden-wright-46134203/,NA,NA,NA,NA,247,Temple
Khamani Potts,2023,75,200,EDGE,Rochester,Rochester,MI,//247sports.com/Player/khamani-potts-46137110/,NA,NA,NA,NA,247,Temple
Jaykob Dow,2023,78,270,EDGE,Hermon,Bangor,ME,//247sports.com/Player/jaykob-dow-46138774/,NA,NA,NA,NA,247,Temple
Da'Shawn Womack,2023,76,240,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/dashawn-womack-46114478/,0.98,26,3,1,247,Temple
Sam Greene,2023,73,265,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/sam-greene-46133524/,0.89,NA,46,8,247,Temple
Isaiah Neal,2023,75,265,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/isaiah-neal-46115954/,0.89,NA,56,10,247,Temple
Rodney Lora,2023,76,270,DL,Woodberry Forest,Woodberry Forest,VA,//247sports.com/Player/rodney-lora-46131220/,0.88,NA,75,17,247,Temple
Rashard Perry,2023,75,245,DL,Bennett,Buffalo,NY,//247sports.com/Player/rashard-perry-46117765/,0.87,NA,103,3,247,Temple
Gensley Auguste,2023,77,255,DL,West Orange,West Orange,NJ,//247sports.com/Player/gensley-auguste-46128684/,0.85,NA,147,23,247,Temple
Ted Gregoire,2023,78,275,DL,Hudson Catholic,Jersey City,NJ,//247sports.com/Player/ted-gregoire-46132608/,0.85,NA,151,25,247,Temple
Matthew Scicchitano,2023,76,280,DL,Mount Carmel,Mount Carmel,PA,//247sports.com/Player/matthew-scicchitano-46132184/,0.85,NA,153,29,247,Temple
Jason Hammond,2023,75,285,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/jason-hammond-46103747/,0.84,NA,166,227,247,Temple
Wayne Peart II,2023,75,290,DL,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/wayne-peart-ii-46129434/,0.84,NA,168,231,247,Temple
Josiah Griffin,2023,76,235,DL,Springfield Central,Springfield,MA,//247sports.com/Player/josiah-griffin-46117327/,0.84,NA,177,14,247,Temple
Stanley Cooks,2023,73,305,DL,Hawthorne,Hawthorne,FL,//247sports.com/Player/stanley-cooks-46129777/,0.83,NA,194,275,247,Temple
Reggie Jones Jr.,2023,73,295,DL,College of the Canyons,Valencia,CA,//247sports.com/Player/reggie-jones-jr-46136208/,0.83,168,23,58,247,Temple
Eric Gardner Jr,2023,73,240,DL,Archbishop Wood,Warminster,PA,//247sports.com/Player/eric-gardner-jr-46101574/,0.81,NA,223,31,247,Temple
Matt Gemma,2023,75,280,DL,Delbarton School,Morristown,NJ,//247sports.com/Player/matt-gemma-46117326/,NA,NA,NA,NA,247,Temple
Jovan George,2023,74,290,DL,Don Bosco Prep,Ramsey,NJ,//247sports.com/Player/jovan-george-46131366/,NA,NA,NA,NA,247,Temple
Elijah Yarbrough,2023,76,285,DL,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/elijah-yarbrough-46133422/,NA,NA,NA,NA,247,Temple
Colin Coates,2023,74,292,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/colin-coates-46129209/,NA,NA,NA,NA,247,Temple
Capri Martin,2023,74,260,DL,Iona Preparatory School,New Rochelle,NY,//247sports.com/Player/capri-martin-46131359/,NA,NA,NA,NA,247,Temple
Gerald Williams,2023,74,270,DL,Our Lady Good Counsel HS,Olney,MD,//247sports.com/Player/gerald-williams-46133663/,NA,NA,NA,NA,247,Temple
Darold DeNgohe,2023,74,270,DL,LaSalle College,Glenside,PA,//247sports.com/Player/darold-dengohe-46128544/,NA,NA,NA,NA,247,Temple
Zamire Cottrell,2023,75,250,DL,Conwell Egan Catholic,Fairless Hills,PA,//247sports.com/Player/zamire-cottrell-46128532/,NA,NA,NA,NA,247,Temple
Mouhamed Sow,2023,75,290,DL,St. Charles,Waldorf,MD,//247sports.com/Player/mouhamed-sow-46134206/,NA,NA,NA,NA,247,Temple
Farradj Titikpina,2023,75,280,DL,Duesseldorf Panther - U 19 A,Germany,GERM,//247sports.com/Player/farradj-titikpina-46134470/,NA,NA,NA,NA,247,Temple
DJ Samuels,2023,74,240,DL,Bergen Catholic,Oradell,NJ,//247sports.com/Player/dj-samuels-46100164/,0.85,NA,130,22,247,Temple
Logan Barnes,2023,73,275,DL,Curtis,Staten Island,NY,//247sports.com/Player/logan-barnes-46115509/,NA,NA,NA,NA,247,Temple
Tony Rojas,2023,73,200,LB,Fairfax,Fairfax,VA,//247sports.com/Player/tony-rojas-46117743/,0.94,122,10,3,247,Temple
Jeremiah Coney,2023,72,194,LB,Hermitage,Richmond,VA,//247sports.com/Player/jeremiah-coney-46115301/,0.85,NA,89,38,247,Temple
Curtis Roberts,2023,74,194,LB,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/curtis-roberts-46113950/,0.83,NA,172,279,247,Temple
