name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Dalen Cobb,2022,71,185,ATH,Washington-Wilkes,Washington,GA,//247sports.com/Player/dalen-cobb-46125356/,NA,NA,NA,NA,247,Georgia State
Zach Pyron,2022,75,215,QB,Pinson Valley,Pinson,AL,//247sports.com/Player/zach-pyron-46059368/,0.9,NA,18,15,247,Arkansas State
AJ Swann,2022,74,200,QB,Cherokee,Canton,GA,//247sports.com/Player/aj-swann-46083200/,0.89,NA,22,43,247,Arkansas State
Conner Harrell,2022,73,189,QB,Thompson,Alabaster,AL,//247sports.com/Player/conner-harrell-46103756/,0.87,NA,33,28,247,Arkansas State
Josh Hoover,2022,73,206,QB,Rockwall-Heath,Rockwall,TX,//247sports.com/Player/josh-hoover-46093827/,0.87,NA,42,102,247,Arkansas State
Jaxon Dailey,2022,74,190,QB,Southeast Polk,Des Moines,IA,//247sports.com/Player/jaxon-dailey-46094337/,0.86,NA,54,10,247,Arkansas State
Brayden Fowler-Nicolosi,2022,75,200,QB,Aledo,Aledo,TX,//247sports.com/Player/brayden-fowler-nicolosi-46114308/,0.83,NA,99,233,247,Arkansas State
Davon Tyler,2022,72,190,QB,Rich Central,Olympia Fields,IL,//247sports.com/Player/davon-tyler-46117372/,NA,NA,NA,NA,247,Arkansas State
Deandre Smith,2022,74,209,QB,Greenville Christian School,Greenville,MS,//247sports.com/Player/deandre-smith-46085227/,0.84,NA,85,36,247,Arkansas State
JC French,2022,72,200,QB,Blessed Trinity Catholic,Roswell,GA,//247sports.com/Player/jc-french-46083255/,0.81,NA,140,164,247,Arkansas State
AJ Simpkins,2022,75,212,QB,Christ School,Arden,NC,//247sports.com/Player/aj-simpkins-46101608/,0.78,NA,204,56,247,Arkansas State
Gunner Stockton,2022,73,220,QB,Rabun County,Tiger,GA,//247sports.com/Player/gunner-stockton-46059056/,0.94,110,7,11,247,Arkansas State
Kyle Lowe,2022,71,170,QB,Fayette Ware,Somerville,TN,//247sports.com/Player/kyle-lowe-46103097/,0.81,NA,136,64,247,Arkansas State
Kaytron Allen,2022,71,220,RB,IMG Academy,Bradenton,FL,//247sports.com/Player/kaytron-allen-46079018/,0.93,179,15,22,247,Arkansas State
Xavier Townsend,2022,70,170,RB,Berkeley Prep,Tampa,FL,//247sports.com/Player/xavier-townsend-46098670/,0.91,NA,20,29,247,Arkansas State
James Jointer Jr.,2022,72,210,RB,Parkview Magnet,Little Rock,AR,//247sports.com/Player/james-jointer-jr-46080514/,0.89,NA,37,5,247,Arkansas State
Joseph Himon II,2022,69,175,RB,Pulaski Academy,Little Rock,AR,//247sports.com/Player/joseph-himon-ii-46094918/,0.87,NA,51,7,247,Arkansas State
Jaylon Glover,2022,67,205,RB,Lake Gibson,Lakeland,FL,//247sports.com/Player/jaylon-glover-46097822/,0.87,NA,52,73,247,Arkansas State
Tae Meadows,2022,70,180,RB,Handley,Roanoke,AL,//247sports.com/Player/tae-meadows-46110685/,0.86,NA,64,35,247,Arkansas State
Anthony Grant,2022,71,210,RB,New Mexico Military Institute,Roswell,NM,//247sports.com/Player/anthony-grant-88100/,0.86,23,1,2,247,Arkansas State
Jaylen Jenkins,2022,68,180,RB,Allen,Allen,TX,//247sports.com/Player/jaylen-jenkins-46080090/,0.85,NA,84,166,247,Arkansas State
Kenyon Clay,2022,73,215,RB,Union,Union,MS,//247sports.com/Player/kenyon-clay-46082700/,0.85,NA,91,31,247,Arkansas State
Laâ€™Damian Webb,2022,68,210,RB,Jones College,Ellisville,MS,//247sports.com/Player/ladamian-webb-86234/,0.85,49,2,12,247,Arkansas State
Mike Sharpe II,2022,70,186,RB,Pinson Valley,Pinson,AL,//247sports.com/Player/mike-sharpe-ii-46108990/,0.84,NA,100,56,247,Arkansas State
Chase Gillespie,2022,69,180,RB,Amos P. Godby,Tallahassee,FL,//247sports.com/Player/chase-gillespie-46084655/,0.84,NA,101,171,247,Arkansas State
Travelle Anderson,2022,72,190,RB,Osceola,Osceola,AR,//247sports.com/Player/travelle-anderson-46100898/,0.84,NA,108,19,247,Arkansas State
Terron Kellman,2022,70,187,RB,St. Frances Academy,Baltimore,MD,//247sports.com/Player/terron-kellman-46104024/,0.84,NA,112,32,247,Arkansas State
Chris Hicks,2022,69,170,RB,Duncanville,Duncanville,TX,//247sports.com/Player/chris-hicks-46077106/,0.84,NA,216,212,247,Arkansas State
Daryl Searcy Jr.,2022,72,195,RB,Joe T. Robinson,Little Rock,AR,//247sports.com/Player/daryl-searcy-jr-46081661/,0.83,NA,113,20,247,Arkansas State
Kendall Jackson,2022,71,183,RB,Oak Ridge,Oak Ridge,TN,//247sports.com/Player/kendall-jackson-46101559/,0.83,NA,120,50,247,Arkansas State
LT Sanders,2022,69,185,RB,Gardendale,Gardendale,AL,//247sports.com/Player/lt-sanders-46081831/,0.83,NA,129,72,247,Arkansas State
Braylon McReynolds,2022,68,175,RB,McGill Toolen,Mobile,AL,//247sports.com/Player/braylon-mcreynolds-46118637/,0.82,NA,144,81,247,Arkansas State
Deondre House,2022,69,190,RB,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/deondre-house-46102405/,0.81,157,9,35,247,Arkansas State
Jaylen Hopson,2022,67,170,RB,Prescott,Prescott,AR,//247sports.com/Player/jaylen-hopson-46113413/,NA,NA,NA,NA,247,Arkansas State
Jarvis Newton,2022,69,175,RB,Alexandria,Alexandria,LA,//247sports.com/Player/jarvis-newton-46115064/,NA,NA,NA,NA,247,Arkansas State
Preston Alford,2022,71,190,RB,Dripping Springs,Dripping Springs,TX,//247sports.com/Player/preston-alford-46100151/,NA,NA,NA,NA,247,Arkansas State
Dontrevius Jackson,2022,70,185,RB,Zephyrhills Christian Academy,Zephyrhills,FL,//247sports.com/Player/dontrevius-jackson-46125602/,NA,NA,NA,NA,247,Arkansas State
Kobe Prentice,2022,70,171,WR,Calera,Calera,AL,//247sports.com/Player/kobe-prentice-46111989/,0.95,89,15,4,247,Arkansas State
Andre Greene Jr.,2022,75,185,WR,St. Christopher's School,Richmond,VA,//247sports.com/Player/andre-greene-jr-46099973/,0.95,102,16,2,247,Arkansas State
Robert Spears-Jennings,2022,73,195,WR,Broken Arrow,Broken Arrow,OK,//247sports.com/Player/robert-spears-jennings-46113154/,0.94,126,12,3,247,Arkansas State
Isaiah Sategna,2022,71,170,WR,Fayetteville,Fayetteville,AR,//247sports.com/Player/isaiah-sategna-46100431/,0.94,134,21,1,247,Arkansas State
DJ Allen,2022,71,190,WR,Gladewater,Gladewater,TX,//247sports.com/Player/dj-allen-46102438/,0.93,163,28,27,247,Arkansas State
Quan Lee,2022,72,175,WR,Buchholz,Gainesville,FL,//247sports.com/Player/quan-lee-46085960/,0.92,221,36,25,247,Arkansas State
Jeremiah Dillon,2022,74,180,WR,Tylertown,Tylertown,MS,//247sports.com/Player/jeremiah-dillon-46109007/,0.9,NA,51,8,247,Arkansas State
CJ Nelson,2022,72,175,WR,Richland,North Richland Hills,TX,//247sports.com/Player/cj-nelson-46101727/,0.89,NA,68,64,247,Arkansas State
Jamari Hawkins,2022,71,178,WR,Baker,Mobile,AL,//247sports.com/Player/jamari-hawkins-46117433/,0.89,NA,70,18,247,Arkansas State
Jaron Glover,2022,75,195,WR,Riverview,Sarasota,FL,//247sports.com/Player/jaron-glover-46113907/,0.88,NA,75,52,247,Arkansas State
Jeremiah Cooper,2022,71,170,WR,Andress,El Paso,TX,//247sports.com/Player/jeremiah-cooper-46113793/,0.88,NA,49,66,247,Arkansas State
Jay Fair,2022,70,175,WR,Rockwall-Heath,Rockwall,TX,//247sports.com/Player/jay-fair-46109402/,0.88,NA,79,67,247,Arkansas State
Landon Samson,2022,72,174,WR,Southlake Carroll,Southlake,TX,//247sports.com/Player/landon-samson-46112002/,0.88,NA,83,78,247,Arkansas State
Zion Steptoe,2022,72,170,WR,Memorial,Frisco,TX,//247sports.com/Player/zion-steptoe-46101553/,0.88,NA,85,79,247,Arkansas State
Rodney Hill,2022,70,175,WR,Bulloch Academy,Statesboro,GA,//247sports.com/Player/rodney-hill-46101131/,0.88,NA,36,53,247,Arkansas State
Camden Brown,2022,75,190,WR,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/camden-brown-46094028/,0.88,NA,91,70,247,Arkansas State
Chas Nimrod,2022,74,186,WR,Bentonville,Bentonville,AR,//247sports.com/Player/chas-nimrod-46112782/,0.87,NA,107,10,247,Arkansas State
Mudia Reuben,2022,75,190,WR,Park Hill South,Riverside,MO,//247sports.com/Player/mudia-reuben-46102803/,0.87,NA,111,14,247,Arkansas State
Adarrius Harshaw,2022,70,155,WR,Cherokee,Canton,GA,//247sports.com/Player/adarrius-harshaw-46114774/,0.87,NA,118,79,247,Arkansas State
Chris Bell,2022,74,220,WR,Greenville Christian School,Greenville,MS,//247sports.com/Player/chris-bell-46113258/,0.87,NA,124,26,247,Arkansas State
Aidan Gousby,2022,74,185,WR,Lehigh Senior,Lehigh Acres,FL,//247sports.com/Player/aidan-gousby-46113554/,0.86,NA,61,107,247,Arkansas State
Jaylen Ward,2022,74,190,WR,Thompson,Alabaster,AL,//247sports.com/Player/jaylen-ward-46100823/,0.86,NA,138,37,247,Arkansas State
Kaydin Pope,2022,72,175,WR,Hardin County,Savannah,TN,//247sports.com/Player/kaydin-pope-46100037/,0.86,NA,139,27,247,Arkansas State
Theron Johnson,2022,76,185,WR,Alexandria,Alexandria,LA,//247sports.com/Player/theron-johnson-46112809/,0.86,NA,144,47,247,Arkansas State
Markel Fortenberry,2022,76,186,WR,Maryville,Maryville,TN,//247sports.com/Player/markel-fortenberry-46112086/,0.86,NA,148,32,247,Arkansas State
Benson Prosper,2022,68,150,WR,Champagnat Catholic - Hialeah,Hialeah,FL,//247sports.com/Player/benson-prosper-46103986/,0.85,NA,160,148,247,Arkansas State
Rian Black,2022,72,200,WR,Rockledge,Rockledge,FL,//247sports.com/Player/rian-black-46084822/,0.85,NA,163,152,247,Arkansas State
Latreal Jones,2022,74,195,WR,Pearl River C.C.,Poplarville,MS,//247sports.com/Player/latreal-jones-46112996/,0.85,28,1,9,247,Arkansas State
Daverrick Jenkins,2022,74,185,WR,Northwestern,Miami,FL,//247sports.com/Player/daverrick-jenkins-46112890/,0.84,NA,196,192,247,Arkansas State
Coy Eakin,2022,74,185,WR,Stephenville,Stephenville,TX,//247sports.com/Player/coy-eakin-46128765/,0.84,NA,132,204,247,Arkansas State
Mason Starling,2022,76,185,WR,College of San Mateo,San Mateo,CA,//247sports.com/Player/mason-starling-94570/,0.84,64,11,9,247,Arkansas State
Jordan McCants,2022,72,170,WR,Clay-Chalkville,Pinson,AL,//247sports.com/Player/jordan-mccants-46113131/,0.83,NA,224,70,247,Arkansas State
Andrew Paige,2022,76,205,WR,Beech,Hendersonville,TN,//247sports.com/Player/andrew-paige-46115281/,0.82,NA,247,59,247,Arkansas State
Jyzaiah Rockwell,2022,75,185,WR,Gilmer,Gilmer,TX,//247sports.com/Player/jyzaiah-rockwell-46085285/,0.81,NA,267,265,247,Arkansas State
Elijah Griffin,2022,75,185,WR,Chaminade College Prep,St. Louis,MO,//247sports.com/Player/elijah-griffin-46094872/,0.8,NA,199,34,247,Arkansas State
Kavon Pointer,2022,75,185,WR,Jonesboro,Jonesboro,AR,//247sports.com/Player/kavon-pointer-46114299/,NA,NA,NA,NA,247,Arkansas State
Pierce Smalley,2022,71,185,WR,Hot Springs,Hot Springs National Park,AR,//247sports.com/Player/pierce-smalley-46098309/,NA,NA,NA,NA,247,Arkansas State
Parker Perry,2022,75,175,WR,Parkview Magnet,Little Rock,AR,//247sports.com/Player/parker-perry-46113402/,NA,NA,NA,NA,247,Arkansas State
Amari Niblack,2022,76,220,TE,Lakewood,St. Petersburg,FL,//247sports.com/Player/amari-niblack-46080272/,0.95,99,4,14,247,Arkansas State
CJ Hawkins,2022,78,220,TE,Berkeley Prep,Tampa,FL,//247sports.com/Player/cj-hawkins-46111840/,0.89,NA,22,38,247,Arkansas State
Dax Courtney,2022,78,210,TE,Clarendon,Clarendon,AR,//247sports.com/Player/dax-courtney-46102162/,0.87,NA,38,8,247,Arkansas State
Caleb Harris,2022,76,230,TE,Prescott,Prescott,AR,//247sports.com/Player/caleb-harris-46114056/,0.86,NA,63,12,247,Arkansas State
Kyirin Heath,2022,76,232,TE,Mansfield Legacy,Mansfield,TX,//247sports.com/Player/kyirin-heath-46108940/,0.86,NA,66,140,247,Arkansas State
Miller McCrumby,2022,76,205,TE,Mount Pleasant,Mount Pleasant,TX,//247sports.com/Player/miller-mccrumby-46110064/,0.86,NA,68,149,247,Arkansas State
Grant Stevens,2022,76,220,TE,Nease,Ponte Vedra Beach,FL,//247sports.com/Player/grant-stevens-46103955/,0.85,NA,69,135,247,Arkansas State
Sean Sallis,2022,76,220,TE,Creekview,Carrollton,TX,//247sports.com/Player/sean-sallis-46058252/,0.85,NA,70,153,247,Arkansas State
Cole Spence,2022,78,220,TE,Mount Pisgah Christian School,Alpharetta,GA,//247sports.com/Player/cole-spence-46113894/,0.85,NA,82,113,247,Arkansas State
Logan Tanner,2022,75,225,TE,St Pius X,Houston,TX,//247sports.com/Player/logan-tanner-46080889/,0.85,NA,83,176,247,Arkansas State
Terrance Carter Jr.,2022,75,240,TE,Harker Heights,Harker Heights,TX,//247sports.com/Player/terrance-carter-jr-46114735/,0.84,NA,89,193,247,Arkansas State
Harvey Ray,2022,77,230,TE,Homewood,Birmingham,AL,//247sports.com/Player/harvey-ray-46113366/,0.84,NA,98,67,247,Arkansas State
Aaron Walton,2022,75,215,TE,Brentwood,Brentwood,TN,//247sports.com/Player/aaron-walton-46114664/,NA,NA,NA,NA,247,Arkansas State
Dayne Shor,2022,78,295,OT,Denmark,Alpharetta,GA,//247sports.com/Player/dayne-shor-46099920/,0.88,NA,50,59,247,Arkansas State
Masai Reddick,2022,76,330,OT,Cass Technical,Detroit,MI,//247sports.com/Player/masai-reddick-46099870/,0.88,NA,52,15,247,Arkansas State
Saidou Ba,2022,78,285,OT,PURE Youth,Memphis,TN,//247sports.com/Player/saidou-ba-46127992/,0.87,NA,58,20,247,Arkansas State
Tony Livingston,2022,76,260,OT,King,Tampa,FL,//247sports.com/Player/tony-livingston-46097929/,0.87,NA,60,88,247,Arkansas State
Davis Dotson,2022,77,290,OT,Berryhill,Tulsa,OK,//247sports.com/Player/davis-dotson-46116957/,0.87,NA,73,14,247,Arkansas State
Ja'Kavion Nonar,2022,79,285,OT,Glades Central,Belle Glade,FL,//247sports.com/Player/jakavion-nonar-46115224/,0.86,NA,76,103,247,Arkansas State
Trent Ramsey,2022,76,275,OT,Carrollwood Day,Tampa,FL,//247sports.com/Player/trent-ramsey-46083502/,0.86,NA,77,105,247,Arkansas State
Mo Clipper Jr.,2022,76,300,OT,Milton,Alpharetta,GA,//247sports.com/Player/mo-clipper-jr-46112052/,0.86,NA,41,87,247,Arkansas State
Grayson Morgan,2022,77,270,OT,Montgomery Bell Academy,Nashville,TN,//247sports.com/Player/grayson-morgan-46113861/,0.86,NA,91,30,247,Arkansas State
Timi Gagophien,2022,78,325,OT,Alief Hastings,Houston,TX,//247sports.com/Player/timi-gagophien-46110111/,0.86,NA,93,131,247,Arkansas State
Cason Henry,2022,78,290,OT,Walton,Marietta,GA,//247sports.com/Player/cason-henry-46112712/,0.86,NA,98,96,247,Arkansas State
Matthew McCoy,2022,78,285,OT,Creekside,Saint Augustine,FL,//247sports.com/Player/matthew-mccoy-46125647/,0.86,NA,109,121,247,Arkansas State
Jaylon James,2022,79,295,OT,West Plains,West Plains,MO,//247sports.com/Player/jaylon-james-46112737/,0.85,NA,132,24,247,Arkansas State
Klabron Pollard,2022,76,290,OT,Oak Grove,Hattiesburg,MS,//247sports.com/Player/klabron-pollard-46111827/,0.84,NA,149,35,247,Arkansas State
Jacob Waller,2022,76,284,OT,Arlington,Arlington,TX,//247sports.com/Player/jacob-waller-46097709/,0.83,NA,167,225,247,Arkansas State
Sam Dec,2022,76,250,OT,Nease,Ponte Vedra Beach,FL,//247sports.com/Player/sam-dec-46114564/,0.83,NA,169,212,247,Arkansas State
Brandon Best,2022,76,300,OT,Milton,Alpharetta,GA,//247sports.com/Player/brandon-best-46115416/,0.83,NA,92,140,247,Arkansas State
Keon Kindred,2022,77,290,OT,Glades Central,Belle Glade,FL,//247sports.com/Player/keon-kindred-46098251/,0.83,NA,174,217,247,Arkansas State
Mateo Guevara,2022,76,280,OT,Cherokee Bluff,Flowery Branch,GA,//247sports.com/Player/mateo-guevara-46113293/,0.82,NA,113,157,247,Arkansas State
Trevion Florence,2022,75,350,OT,Campbell,Smyrna,GA,//247sports.com/Player/trevion-florence-46113283/,0.8,NA,147,179,247,Arkansas State
Marlique Fleming,2022,76,250,OT,Holmes County Central,Lexington,MS,//247sports.com/Player/marlique-fleming-46113114/,0.79,NA,241,51,247,Arkansas State
Aleric Watson,2022,78,275,OT,Middle Tennessee Christian School,Murfreesboro,TN,//247sports.com/Player/aleric-watson-46113865/,0.79,NA,244,71,247,Arkansas State
KD Small,2022,77,285,OT,Tuscaloosa County,Northport,AL,//247sports.com/Player/kd-small-46117419/,NA,NA,NA,NA,247,Arkansas State
Will Diggins,2022,76,272,OT,Bryant,Bryant,AR,//247sports.com/Player/will-diggins-46114102/,NA,NA,NA,NA,247,Arkansas State
Flavio Gonzalez,2022,77,275,OT,Butler C.C.,El Dorado,KS,//247sports.com/Player/flavio-gonzalez-46056788/,NA,NA,NA,NA,247,Arkansas State
Jordan Herman,2022,80,370,OT,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/jordan-herman-46133371/,NA,NA,NA,NA,247,Arkansas State
Jacarrius Peak,2022,77,310,IOL,Valdosta,Valdosta,GA,//247sports.com/Player/jacarrius-peak-46125718/,0.91,NA,11,28,247,Arkansas State
Cooper Lovelace,2022,77,320,IOL,Butler C.C.,El Dorado,KS,//247sports.com/Player/cooper-lovelace-46111482/,0.87,19,1,5,247,Arkansas State
Danny Valenzuela,2022,75,280,IOL,College of the Canyons,Valencia,CA,//247sports.com/Player/danny-valenzuela-46129300/,0.84,84,7,14,247,Arkansas State
Caden Kitler,2022,75,290,IOL,John Paul II,Plano,TX,//247sports.com/Player/caden-kitler-46096624/,0.82,NA,104,244,247,Arkansas State
Chase Jessup,2022,76,282,IOL,Lake Hamilton,Pearcy,AR,//247sports.com/Player/chase-jessup-46102995/,0.81,NA,123,25,247,Arkansas State
Kyndall McKenzie,2022,74,305,IOL,Parkview Magnet,Little Rock,AR,//247sports.com/Player/kyndall-mckenzie-46117847/,0.8,NA,140,26,247,Arkansas State
Cameron Pascal,2022,75,275,IOL,Union,Union,MS,//247sports.com/Player/cameron-pascal-46111911/,0.79,NA,161,49,247,Arkansas State
Melvin Priestly,2022,75,320,IOL,East St. Louis,East St. Louis,IL,//247sports.com/Player/melvin-priestly-46113082/,0.77,NA,216,63,247,Arkansas State
Kendrick Kirby,2022,75,270,IOL,Calhoun,Calhoun,GA,//247sports.com/Player/kendrick-kirby-46117189/,NA,NA,NA,NA,247,Arkansas State
Tyhler Williams,2022,76,300,IOL,Milton,Alpharetta,GA,//247sports.com/Player/tyhler-williams-46127842/,NA,NA,NA,NA,247,Arkansas State
Wyatt Anderson,2022,75,295,IOL,The Heritage School,Newnan,GA,//247sports.com/Player/wyatt-anderson-46145553/,NA,NA,NA,NA,247,Arkansas State
Tevin Shaw,2022,77,285,IOL,Manvel,Manvel,TX,//247sports.com/Player/tevin-shaw-46113381/,0.85,NA,64,174,247,Arkansas State
Tim Dawn,2022,77,280,IOL,Camden Fairview,Camden,AR,//247sports.com/Player/tim-dawn-46097394/,0.84,NA,74,15,247,Arkansas State
Ethan Lang,2022,74,310,IOL,IMG Academy,Bradenton,FL,//247sports.com/Player/ethan-lang-46101288/,0.83,NA,91,210,247,Arkansas State
Jakobe Watkins,2022,75,290,IOL,Belleville,Belleville,MI,//247sports.com/Player/jakobe-watkins-46054188/,0.8,NA,132,55,247,Arkansas State
Trequan Alexander,2022,72,300,IOL,Jesuit,Tampa,FL,//247sports.com/Player/trequan-alexander-46103121/,0.78,NA,187,324,247,Arkansas State
Gilles Tchio,2022,76,280,IOL,Milton,Alpharetta,GA,//247sports.com/Player/gilles-tchio-46113848/,NA,NA,NA,NA,247,Arkansas State
Carter Miller,2022,73,273,IOL,Ravenwood,Brentwood,TN,//247sports.com/Player/carter-miller-46113720/,NA,NA,NA,NA,247,Arkansas State
DJ Wesolak,2022,76,235,EDGE,Boonville,Boonville,MO,//247sports.com/Player/dj-wesolak-46103936/,0.91,243,26,4,247,Arkansas State
Derrick Brown,2022,75,210,EDGE,Texas High,Texarkana,TX,//247sports.com/Player/derrick-brown-46110382/,0.88,NA,35,75,247,Arkansas State
Jack Pyburn,2022,75,265,EDGE,The Bolles School,Jacksonville,FL,//247sports.com/Player/jack-pyburn-46115868/,0.88,NA,39,69,247,Arkansas State
Mario Eugenio,2022,75,232,EDGE,Gaither,Tampa,FL,//247sports.com/Player/mario-eugenio-46081250/,0.87,NA,40,72,247,Arkansas State
Curlee Thomas,2022,76,240,EDGE,Nolan Catholic,Fort Worth,TX,//247sports.com/Player/curlee-thomas-46097948/,0.87,NA,50,110,247,Arkansas State
Devonte Tezino,2022,76,250,EDGE,Ellison,Killeen,TX,//247sports.com/Player/devonte-tezino-46117023/,0.86,NA,125,133,247,Arkansas State
Keyron Crawford,2022,76,230,EDGE,Briarcrest Christian,Memphis,TN,//247sports.com/Player/keyron-crawford-46128671/,0.86,NA,67,33,247,Arkansas State
Deven Wright,2022,78,230,EDGE,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/deven-wright-46085662/,0.86,24,3,8,247,Arkansas State
Elijah Russell,2022,79,215,EDGE,Trinity Catholic,Ocala,FL,//247sports.com/Player/elijah-russell-46113591/,0.85,NA,68,133,247,Arkansas State
Chase Kennedy,2022,75,225,EDGE,Episcopal School of Dallas,Dallas,TX,//247sports.com/Player/chase-kennedy-46113072/,0.85,NA,76,186,247,Arkansas State
Nadame Tucker,2022,75,235,EDGE,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/nadame-tucker-46103009/,0.85,42,7,16,247,Arkansas State
Maliek Bogard,2022,77,230,EDGE,Beggs,Beggs,OK,//247sports.com/Player/maliek-bogard-46108879/,0.84,NA,79,25,247,Arkansas State
Javante Mackey,2022,75,230,EDGE,Whitehaven,Memphis,TN,//247sports.com/Player/javante-mackey-46118607/,0.83,NA,97,56,247,Arkansas State
Shanard Lo-Ray,2022,74,250,EDGE,Monarch,Pompano Beach,FL,//247sports.com/Player/shanard-lo-ray-46097970/,0.82,NA,100,224,247,Arkansas State
Kanye Varner,2022,75,270,EDGE,Jonesboro,Jonesboro,GA,//247sports.com/Player/kanye-varner-46101826/,NA,NA,NA,NA,247,Arkansas State
Mario Crawford Jr.,2022,76,220,EDGE,Valley View,Jonesboro,AR,//247sports.com/Player/mario-crawford-jr-46114300/,NA,NA,NA,NA,247,Arkansas State
Deone Walker,2022,78,350,DL,Cass Technical,Detroit,MI,//247sports.com/Player/deone-walker-46102934/,0.92,216,28,3,247,Arkansas State
Jordan Phillips,2022,74,300,DL,Ocoee,Ocoee,FL,//247sports.com/Player/jordan-phillips-46098684/,0.89,NA,51,42,247,Arkansas State
Elijah Zollicoffer,2022,78,340,DL,Newton,Covington,GA,//247sports.com/Player/elijah-zollicoffer-46079423/,0.87,NA,94,69,247,Arkansas State
Kalvin Dinkins,2022,74,315,DL,Lake High School,Lake,MS,//247sports.com/Player/kalvin-dinkins-46114695/,0.87,NA,101,19,247,Arkansas State
Brian Allen,2022,75,259,DL,St. Thomas More,Oakdale,CT,//247sports.com/Player/brian-allen-46109686/,0.87,NA,111,3,247,Arkansas State
Taylor Lewis,2022,75,295,DL,College of the Canyons,Valencia,CA,//247sports.com/Player/taylor-lewis-46128982/,0.87,18,4,2,247,Arkansas State
Enyce Sledge,2022,75,315,DL,Neville,Monroe,LA,//247sports.com/Player/enyce-sledge-46103916/,0.86,NA,113,42,247,Arkansas State
Jaleel Johnson,2022,76,235,DL,Putnam City North,Oklahoma City,OK,//247sports.com/Player/jaleel-johnson-46113120/,0.86,NA,132,20,247,Arkansas State
Ahmad Moten,2022,75,290,DL,Cardinal Gibbons,Fort Lauderdale,FL,//247sports.com/Player/ahmad-moten-46114499/,0.85,NA,138,124,247,Arkansas State
Malachi Madison,2022,75,310,DL,Thomas Dale,Chester,VA,//247sports.com/Player/malachi-madison-46099961/,0.85,NA,143,34,247,Arkansas State
DJ Jackson,2022,74,275,DL,Sumter,Sumter,SC,//247sports.com/Player/dj-jackson-46103396/,0.85,NA,153,16,247,Arkansas State
Cortez Hogans,2022,76,270,DL,Snow College,Ephraim,UT,//247sports.com/Player/cortez-hogans-46040338/,0.84,62,11,4,247,Arkansas State
J.P. Deeter,2022,76,265,DL,Manvel,Manvel,TX,//247sports.com/Player/jp-deeter-46101126/,0.84,NA,173,194,247,Arkansas State
Camron Douglas,2022,74,305,DL,Haywood,Brownsville,TN,//247sports.com/Player/camron-douglas-46114121/,0.83,NA,195,53,247,Arkansas State
Kadan Lewis,2022,73,270,DL,Terrebonne,Houma,LA,//247sports.com/Player/kadan-lewis-46103911/,0.81,NA,231,66,247,Arkansas State
Allen Henry,2022,74,280,DL,Coffeyville C.C.,Coffeyville,KS,//247sports.com/Player/allen-henry-46128674/,0.81,162,26,42,247,Arkansas State
Mariere Omonode,2022,73,260,DL,West Lafayette,West Lafayette,IN,//247sports.com/Player/mariere-omonode-46113575/,0.8,NA,237,27,247,Arkansas State
Ashtin Rustemeyer,2022,74,270,DL,Lutheran Of St Charles County,Saint Peters,MO,//247sports.com/Player/ashtin-rustemeyer-46099248/,0.8,NA,243,38,247,Arkansas State
Kenny Givens,2022,75,295,DL,Iowa Central C.C.,Fort Dodge,IA,//247sports.com/Player/kenny-givens-46050211/,0.79,181,30,10,247,Arkansas State
Kristopher Cassel,2022,75,240,DL,Meadowcreek,Norcross,GA,//247sports.com/Player/kristopher-cassel-46102710/,NA,NA,NA,NA,247,Arkansas State
Donterry Russell,2022,76,200,DL,Provine,Jackson,MS,//247sports.com/Player/donterry-russell-46103272/,0.87,NA,47,18,247,Arkansas State
Cam Robertson,2022,76,230,DL,Plano,Plano,TX,//247sports.com/Player/cam-robertson-46101294/,0.87,NA,48,109,247,Arkansas State
Cartize Booth,2022,76,215,DL,Bay Springs,Bay Springs,MS,//247sports.com/Player/cartize-booth-46112979/,0.84,NA,84,39,247,Arkansas State
Patrick Kutas,2022,78,303,DL,Christian Brothers,Memphis,TN,//247sports.com/Player/patrick-kutas-46103516/,0.93,202,10,5,247,Arkansas State
Kristopher Ross,2022,75,280,DL,North Shore,Houston,TX,//247sports.com/Player/kristopher-ross-46086759/,0.91,NA,34,39,247,Arkansas State
Nico Davillier,2022,76,275,DL,Maumelle,Maumelle,AR,//247sports.com/Player/nico-davillier-46102554/,0.87,NA,98,9,247,Arkansas State
Markus Clark,2022,72,284,DL,Hoover,Hoover,AL,//247sports.com/Player/markus-clark-46103652/,0.84,NA,180,61,247,Arkansas State
Jaylon Bass,2022,75,275,DL,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/jaylon-bass-46079107/,0.84,78,12,23,247,Arkansas State
Demeco Roland,2022,75,330,DL,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/demeco-roland-46048505/,0.83,94,16,25,247,Arkansas State
Maxton Woodward,2022,74,330,DL,Neshoba Central,Philadelphia,MS,//247sports.com/Player/maxton-woodward-46102529/,0.82,NA,215,43,247,Arkansas State
