name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Patrick Hudson,2016,77,325,OT,Silsbee,Silsbee,TX,//247sports.com/Player/patrick-hudson-29639/,0.95,82,4,11,247,Georgia
Tramonda Moore,2016,78,330,OT,John Marshall,Oklahoma City,OK,//247sports.com/Player/tramonda-moore-80480/,0.95,105,13,1,247,Georgia
Scott Lashley,2016,78,300,OT,West Point,West Point,MS,//247sports.com/Player/scott-lashley-77874/,0.94,141,16,8,247,Georgia
Charles Baldwin,2016,77,315,OT,"ASA College (Brooklyn, NY)",Brooklyn,NY,//247sports.com/Player/charles-baldwin-79298/,0.94,2,1,1,247,Georgia
Garett Bolles,2016,77,290,OT,Snow College,Ephraim,UT,//247sports.com/Player/garett-bolles-77837/,0.94,3,2,1,247,Georgia
Robert Kraeling,2016,81,267,OT,Prince Avenue Christian School,Bogart,GA,//247sports.com/Player/robert-kraeling-77104/,0.92,NA,27,22,247,Georgia
Jauan Williams,2016,79,303,OT,Archbishop Carroll,Washington,DC,//247sports.com/Player/jauan-williams-36526/,0.91,NA,28,3,247,Georgia
Willie Allen,2016,79,300,OT,John Curtis,New Orleans,LA,//247sports.com/Player/willie-allen-23486/,0.9,NA,32,19,247,Georgia
Tremayne Anchrum,2016,75,268,OT,McEachern,Powder Springs,GA,//247sports.com/Player/tremayne-anchrum-35454/,0.89,NA,22,30,247,Georgia
Tate Leavitt,2016,78,298,OT,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/tate-leavitt-17489/,0.89,28,4,5,247,Georgia
Chris Barnes,2016,75,270,OT,Lee County,Leesburg,GA,//247sports.com/Player/chris-barnes-29452/,0.88,NA,41,43,247,Georgia
Aaron Dowdell,2016,76,310,OT,Creekside,Fairburn,GA,//247sports.com/Player/aaron-dowdell-44691/,0.88,NA,25,46,247,Georgia
JP Urquidez,2016,77,300,OT,Copperas Cove,Copperas Cove,TX,//247sports.com/Player/jp-urquidez-35185/,0.87,NA,49,78,247,Georgia
Thiyo Lukusa,2016,77,300,OT,De Paul Catholic,Wayne,NJ,//247sports.com/Player/thiyo-lukusa-34201/,0.87,NA,53,14,247,Georgia
Devin Cochran,2016,79,305,OT,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/devin-cochran-78261/,0.85,NA,99,92,247,Georgia
Jawaan Taylor,2016,77,330,OT,Cocoa,Cocoa,FL,//247sports.com/Player/jawaan-taylor-62804/,0.84,NA,58,152,247,Georgia
Stewart Reese,2016,77,340,OT,Fort Pierce Central,Fort Pierce,FL,//247sports.com/Player/stewart-reese-38981/,0.83,NA,70,178,247,Georgia
Solomon Kindley,2016,77,330,OT,Raines,Jacksonville,FL,//247sports.com/Player/solomon-kindley-77815/,0.8,NA,154,240,247,Georgia
Demetri Moore,2016,78,285,OT,Mississippi Delta C.C.,Moorhead,MS,//247sports.com/Player/demetri-moore-83777/,NA,NA,NA,NA,247,Georgia
Terrance Davis,2016,76,305,IOL,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/terrance-davis-27508/,0.94,127,5,3,247,Georgia
Donavaughn Campbell,2016,76,347,IOL,Ponchatoula,Ponchatoula,LA,//247sports.com/Player/donavaughn-campbell-52546/,0.93,160,6,9,247,Georgia
Richard Merritt,2016,77,345,IOL,Archbishop Carroll,Washington,DC,//247sports.com/Player/richard-merritt-27506/,0.9,NA,18,4,247,Georgia
Parker Braun,2016,75,275,IOL,Hallsville,Hallsville,TX,//247sports.com/Player/parker-braun-78619/,0.88,NA,23,58,247,Georgia
Chandler Tuitt,2016,75,294,IOL,Sandy Creek,Tyrone,GA,//247sports.com/Player/chandler-tuitt-37419/,0.88,NA,24,35,247,Georgia
Drew Wilson,2016,76,285,IOL,Bamberg-Ehrhardt,Bamberg,SC,//247sports.com/Player/drew-wilson-65597/,0.82,NA,84,26,247,Georgia
Brian Burns,2016,76,209,DL,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/brian-burns-61728/,0.98,22,2,3,247,Georgia
Terrell Lewis,2016,77,250,DL,St. John's,Washington,DC,//247sports.com/Player/terrell-lewis-36515/,0.98,23,3,1,247,Georgia
Marlon Davidson,2016,76,260,DL,Greenville,Greenville,AL,//247sports.com/Player/marlon-davidson-29926/,0.96,59,6,3,247,Georgia
Xavier Kelly,2016,76,240,DL,East,Wichita,KS,//247sports.com/Player/xavier-kelly-77402/,0.95,84,7,1,247,Georgia
Andre Anthony,2016,75,214,DL,Edna Karr,New Orleans,LA,//247sports.com/Player/andre-anthony-37740/,0.94,111,9,6,247,Georgia
Janarius Robinson,2016,76,236,DL,Bay,Panama City,FL,//247sports.com/Player/janarius-robinson-33958/,0.94,116,10,15,247,Georgia
Chauncey Manac,2016,75,250,DL,Clinch County,Homerville,GA,//247sports.com/Player/chauncey-manac-32104/,0.93,172,14,17,247,Georgia
Charles Wiley,2016,74,234,DL,Stockbridge,Stockbridge,GA,//247sports.com/Player/charles-wiley-55074/,0.92,232,17,19,247,Georgia
Jordan Smith,2016,77,220,DL,Lithonia,Lithonia,GA,//247sports.com/Player/jordan-smith-38460/,0.89,NA,26,28,247,Georgia
Levi Onwuzurike,2016,75,260,DL,Allen,Allen,TX,//247sports.com/Player/levi-onwuzurike-77671/,0.88,NA,33,69,247,Georgia
Manny Walker,2016,76,205,DL,Lake Marion,Santee,SC,//247sports.com/Player/manny-walker-80263/,0.86,NA,52,15,247,Georgia
Jaquwan Nelson,2016,76,230,DL,Fort Lauderdale,Fort Lauderdale,FL,//247sports.com/Player/jaquwan-nelson-80251/,0.85,NA,63,132,247,Georgia
Rashan Gary,2016,77,293,DL,Paramus Catholic,Paramus,NJ,//247sports.com/Player/rashan-gary-31787/,1,1,1,1,247,Georgia
Dexter Lawrence,2016,76,327,DL,Wake Forest,Wake Forest,NC,//247sports.com/Player/dexter-lawrence-34818/,0.99,2,2,1,247,Georgia
Derrick Brown,2016,75,317,DL,Lanier,Buford,GA,//247sports.com/Player/derrick-brown-36984/,0.98,6,3,1,247,Georgia
Rashard Lawrence,2016,75,305,DL,Neville,Monroe,LA,//247sports.com/Player/rashard-lawrence-27365/,0.98,20,5,2,247,Georgia
Benito Jones,2016,74,285,DL,Wayne County,Waynesboro,MS,//247sports.com/Player/benito-jones-34957/,0.96,49,7,3,247,Georgia
Antwuan Jackson Jr.,2016,74,305,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/antwuan-jackson-jr-27031/,0.95,64,9,9,247,Georgia
Jordan Elliott,2016,75,306,DL,Westside,Houston,TX,//247sports.com/Player/jordan-elliott-65210/,0.95,70,10,6,247,Georgia
Julian Rochester,2016,77,321,DL,McEachern,Powder Springs,GA,//247sports.com/Player/julian-rochester-35453/,0.95,81,12,11,247,Georgia
Raekwon Davis,2016,78,327,DL,Meridian,Meridian,MS,//247sports.com/Player/raekwon-davis-69967/,0.95,92,14,5,247,Georgia
Tyler Clark,2016,75,290,DL,Americus Sumter County South,Americus,GA,//247sports.com/Player/tyler-clark-78149/,0.92,244,24,21,247,Georgia
Michail Carter,2016,76,302,DL,Jackson,Jackson,GA,//247sports.com/Player/michail-carter-57101/,0.9,NA,27,24,247,Georgia
Nyles Pinckney,2016,75,290,DL,Whale Branch,Seabrook,SC,//247sports.com/Player/nyles-pinckney-35463/,0.9,NA,28,5,247,Georgia
David Marshall,2016,74,272,DL,Upson-Lee,Thomaston,GA,//247sports.com/Player/david-marshall-36779/,0.88,NA,22,41,247,Georgia
Brodarious Hamm,2016,77,320,DL,Spalding,Griffin,GA,//247sports.com/Player/brodarious-hamm-32044/,0.88,NA,47,47,247,Georgia
Shug Frazier,2016,74,321,DL,Buford,Buford,GA,//247sports.com/Player/shug-frazier-30417/,0.87,NA,43,54,247,Georgia
Shane Simmons,2016,76,221,DL,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/shane-simmons-22489/,0.98,29,4,1,247,Georgia
Shavar Manuel,2016,76,290,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/shavar-manuel-43627/,0.95,86,13,11,247,Georgia
Isaiah Chambers,2016,75,258,DL,Aldine MacArthur,Houston,TX,//247sports.com/Player/isaiah-chambers-43837/,0.94,155,12,25,247,Georgia
Landon Rice,2016,77,250,DL,Calhoun,Calhoun,GA,//247sports.com/Player/landon-rice-30767/,0.91,NA,12,23,247,Georgia
Prince Sammons,2016,80,280,DL,Cincinnati Hills Christian Academy,Cincinnati,OH,//247sports.com/Player/prince-sammons-36063/,0.91,NA,14,12,247,Georgia
Kyree Campbell,2016,77,305,DL,Woodbridge,Woodbridge,VA,//247sports.com/Player/kyree-campbell-36275/,0.88,NA,34,10,247,Georgia
Chidi Okonya,2016,78,230,DL,Riverdale,Riverdale,GA,//247sports.com/Player/chidi-okonya-38807/,0.88,NA,20,34,247,Georgia
Mykelle McDaniel,2016,76,240,DL,Grayson,Loganville,GA,//247sports.com/Player/mykelle-mcdaniel-61727/,0.88,NA,23,42,247,Georgia
Pat Bethel,2016,75,249,DL,Vero Beach,Vero Beach,FL,//247sports.com/Player/pat-bethel-37435/,0.87,NA,30,76,247,Georgia
Jordan Woods,2016,76,255,DL,North Marion,Citra,FL,//247sports.com/Player/jordan-woods-24280/,0.86,NA,36,102,247,Georgia
Michael Boykin,2016,78,255,DL,Carrollton,Carrollton,GA,//247sports.com/Player/michael-boykin-32772/,0.84,NA,49,98,247,Georgia
Tre Lamar,2016,76,240,LB,Roswell,Roswell,GA,//247sports.com/Player/tre-lamar-37172/,0.97,37,2,5,247,Georgia
Dontavious Jackson,2016,74,239,LB,Alief Elsik,Houston,TX,//247sports.com/Player/dontavious-jackson-37374/,0.95,106,4,19,247,Georgia
Shaquille Quarterman,2016,72,233,LB,Oakleaf,Orange Park,FL,//247sports.com/Player/shaquille-quarterman-29336/,0.93,165,7,25,247,Georgia
Brendan Ferns,2016,74,215,LB,St. Clairsville,Saint Clairsville,OH,//247sports.com/Player/brendan-ferns-34847/,0.93,168,8,8,247,Georgia
Devin Bush Jr.,2016,71,226,LB,Flanagan,Pembroke Pines,FL,//247sports.com/Player/devin-bush-jr-38410/,0.88,NA,19,62,247,Georgia
Terrence Harris,2016,76,214,LB,Huffman,Birmingham,AL,//247sports.com/Player/terrence-harris-79824/,0.87,NA,25,26,247,Georgia
Ben Davis,2016,75,240,EDGE,Gordo,Gordo,AL,//247sports.com/Player/ben-davis-64419/,0.98,13,1,1,247,Georgia
Michael Divinity,2016,74,218,EDGE,John Ehret,Marrero,LA,//247sports.com/Player/michael-divinity-46020/,0.98,18,1,1,247,Georgia
Mack Wilson,2016,74,220,EDGE,Carver,Montgomery,AL,//247sports.com/Player/mack-wilson-36432/,0.98,19,2,2,247,Georgia
Curtis Robinson,2016,74,210,EDGE,Mater Dei,Santa Ana,CA,//247sports.com/Player/curtis-robinson-77361/,0.98,30,3,5,247,Georgia
Caleb Kelly,2016,75,215,EDGE,Clovis West,Fresno,CA,//247sports.com/Player/caleb-kelly-51688/,0.95,68,5,9,247,Georgia
Jeffrey McCulloch,2016,74,230,EDGE,Aldine Davis,Houston,TX,//247sports.com/Player/jeffrey-mcculloch-47648/,0.95,87,8,14,247,Georgia
Daelin Hayes,2016,76,249,EDGE,Skyline,Ann Arbor,MI,//247sports.com/Player/daelin-hayes-25739/,0.94,133,10,4,247,Georgia
Zach McCloud,2016,74,218,EDGE,Santaluces Community,Lake Worth,FL,//247sports.com/Player/zach-mccloud-77594/,0.94,138,11,21,247,Georgia
Jaleel Laguins,2016,74,209,EDGE,Oconee County,Watkinsville,GA,//247sports.com/Player/jaleel-laguins-55663/,0.93,170,9,16,247,Georgia
Aaron Hansford,2016,74,210,EDGE,St. John's,Washington,DC,//247sports.com/Player/aaron-hansford-75374/,0.92,210,15,2,247,Georgia
Jonathan Jones,2016,72,225,EDGE,Oak Ridge,Orlando,FL,//247sports.com/Player/jonathan-jones-61734/,0.92,222,18,30,247,Georgia
Chase Pine,2016,76,220,EDGE,Lafayette,Williamsburg,VA,//247sports.com/Player/chase-pine-79718/,0.9,NA,23,6,247,Georgia
Julian Okwara,2016,76,220,EDGE,Ardrey Kell,Charlotte,NC,//247sports.com/Player/julian-okwara-77274/,0.9,NA,25,11,247,Georgia
Jamal Couch,2016,77,217,EDGE,Central,Phenix City,AL,//247sports.com/Player/jamal-couch-68832/,0.88,NA,37,19,247,Georgia
Brandon Hill,2016,75,217,EDGE,Heathwood Hall Episcopal School,Columbia,SC,//247sports.com/Player/brandon-hill-79223/,0.87,NA,53,11,247,Georgia
Dominique Ross,2016,75,210,EDGE,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/dominique-ross-75682/,0.84,NA,85,150,247,Georgia
Levonta Taylor,2016,71,182,CB,Ocean Lakes,Virginia Beach,VA,//247sports.com/Player/levonta-taylor-34178/,0.98,11,1,1,247,Georgia
Mecole Hardman,2016,70,169,CB,Elbert County,Elberton,GA,//247sports.com/Player/mecole-hardman-33686/,0.98,27,1,4,247,Georgia
Kristian Fulton,2016,72,177,CB,Archbishop Rummel,Metairie,LA,//247sports.com/Player/kristian-fulton-32405/,0.98,28,3,3,247,Georgia
Nigel Knott,2016,71,175,CB,Germantown,Madison,MS,//247sports.com/Player/nigel-knott-70347/,0.96,51,4,4,247,Georgia
Chauncey Gardner-Johnson,2016,72,194,CB,Cocoa,Cocoa,FL,//247sports.com/Player/chauncey-gardner-johnson-25770/,0.95,65,5,7,247,Georgia
Lavert Hill,2016,70,172,CB,Martin Luther King,Detroit,MI,//247sports.com/Player/lavert-hill-27161/,0.95,88,6,2,247,Georgia
Tyler Byrd,2016,71,194,CB,Naples,Naples,FL,//247sports.com/Player/tyler-byrd-24279/,0.95,103,9,12,247,Georgia
Shyheim Carter,2016,72,190,CB,Kentwood,Kentwood,LA,//247sports.com/Player/shyheim-carter-28062/,0.95,107,10,5,247,Georgia
Trayvon Mullen,2016,73,168,CB,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/trayvon-mullen-60781/,0.94,120,12,18,247,Georgia
Saivion Smith,2016,73,175,CB,IMG Academy,Bradenton,FL,//247sports.com/Player/saivion-smith-60921/,0.94,122,13,19,247,Georgia
Marquez Callaway,2016,74,185,CB,Warner Robins,Warner Robins,GA,//247sports.com/Player/marquez-callaway-37269/,0.94,132,6,14,247,Georgia
Dylan Singleton,2016,71,180,CB,Archer,Lawrenceville,GA,//247sports.com/Player/dylan-singleton-35840/,0.93,191,7,18,247,Georgia
Joejuan Williams,2016,74,195,CB,Hendersonville,Hendersonville,TN,//247sports.com/Player/joejuan-williams-44948/,0.91,NA,26,6,247,Georgia
Wayne Davis,2016,71,190,CB,Lake Taylor,Norfolk,VA,//247sports.com/Player/wayne-davis-60168/,0.89,NA,29,7,247,Georgia
Malek Young,2016,69,182,CB,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/malek-young-32303/,0.89,NA,34,48,247,Georgia
Jared Mayden,2016,73,190,CB,Sachse,Sachse,TX,//247sports.com/Player/jared-mayden-34557/,0.88,NA,37,58,247,Georgia
Chad Clay,2016,72,180,CB,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/chad-clay-34618/,0.88,NA,43,36,247,Georgia
Mike Lee,2016,70,165,CB,Landry-Walker,New Orleans,LA,//247sports.com/Player/mike-lee-81275/,0.88,NA,50,31,247,Georgia
John Broussard Jr.,2016,72,164,CB,Central,Phenix City,AL,//247sports.com/Player/john-broussard-jr-30397/,0.87,NA,55,23,247,Georgia
Khalil Ladler,2016,70,168,CB,IMG Academy,Bradenton,FL,//247sports.com/Player/khalil-ladler-28486/,0.87,NA,56,72,247,Georgia
Quincy Lenton,2016,72,190,CB,Meridian,Meridian,MS,//247sports.com/Player/quincy-lenton-77384/,0.87,NA,42,19,247,Georgia
Josh Dunn,2016,72,195,CB,Lake Wales,Lake Wales,FL,//247sports.com/Player/josh-dunn-75238/,0.87,NA,67,90,247,Georgia
Devron Davis,2016,72,210,CB,Merced College,Merced,CA,//247sports.com/Player/devron-davis-82195/,0.87,43,5,8,247,Georgia
Baylen Buchanan,2016,71,186,CB,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/baylen-buchanan-69954/,0.86,NA,72,67,247,Georgia
Deedrick Daniels,2016,72,180,CB,Chamberlain,Tampa,FL,//247sports.com/Player/deedrick-daniels-84290/,0.86,NA,82,119,247,Georgia
Davonte Robinson,2016,73,165,CB,Henry Clay,Lexington,KY,//247sports.com/Player/davonte-robinson-76326/,0.85,NA,89,8,247,Georgia
Nigel Warrior,2016,72,186,S,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/nigel-warrior-43498/,0.96,44,2,6,247,Georgia
Brandon Jones,2016,71,193,S,Nacogdoches,Nacogdoches,TX,//247sports.com/Player/brandon-jones-36759/,0.96,52,3,5,247,Georgia
Deontay Anderson,2016,73,192,S,Manvel,Manvel,TX,//247sports.com/Player/deontay-anderson-23450/,0.95,89,4,15,247,Georgia
Jeawon Taylor,2016,74,192,S,Park Crossing,Montgomery,AL,//247sports.com/Player/jeawon-taylor-79684/,0.9,NA,17,9,247,Georgia
Cameron Lewis,2016,73,192,S,Wossman,Monroe,LA,//247sports.com/Player/cameron-lewis-57194/,0.89,NA,22,22,247,Georgia
Clifford Chattman,2016,76,175,S,McDonogh 35,New Orleans,LA,//247sports.com/Player/clifford-chattman-78303/,0.86,NA,54,40,247,Georgia
Nehemiah Augustus,2016,71,205,S,Patterson,Patterson,LA,//247sports.com/Player/nehemiah-augustus-76473/,0.84,NA,85,63,247,Georgia
Demetris Robertson,2016,71,175,ATH,Savannah Christian Prep,Savannah,GA,//247sports.com/Player/demetris-robertson-29981/,0.98,16,1,3,247,Georgia
Jamel Cook,2016,76,190,ATH,Miami Central,Miami,FL,//247sports.com/Player/jamel-cook-76248/,0.96,48,3,5,247,Georgia
Kyle Davis,2016,73,218,ATH,Archer,Lawrenceville,GA,//247sports.com/Player/kyle-davis-34563/,0.96,54,6,8,247,Georgia
Trevon Diggs,2016,72,183,ATH,The Avalon School,Bethesda,MD,//247sports.com/Player/trevon-diggs-27507/,0.93,186,7,6,247,Georgia
T.J. Chase,2016,74,167,ATH,Plant City,Plant City,FL,//247sports.com/Player/tj-chase-37438/,0.93,197,36,28,247,Georgia
Charlie Woerner,2016,77,230,ATH,Rabun County,Tiger,GA,//247sports.com/Player/charlie-woerner-31943/,0.92,238,42,20,247,Georgia
Stephen Davis Jr.,2016,76,215,ATH,Dutch Fork,Irmo,SC,//247sports.com/Player/stephen-davis-jr-26188/,0.9,NA,15,6,247,Georgia
TJ Hammonds,2016,71,195,ATH,Joe T. Robinson,Little Rock,AR,//247sports.com/Player/tj-hammonds-79498/,0.9,NA,16,3,247,Georgia
Jalen Elliott,2016,73,175,ATH,Lloyd C. Bird,Chesterfield,VA,//247sports.com/Player/jalen-elliott-75290/,0.88,NA,29,13,247,Georgia
Jovonn Quillen,2016,74,185,ATH,Hampton,Hampton,VA,//247sports.com/Player/jovonn-quillen-79225/,0.88,NA,34,15,247,Georgia
Marlon Character Jr.,2016,72,170,ATH,Grady,Atlanta,GA,//247sports.com/Player/marlon-character-jr-59141/,0.88,NA,28,38,247,Georgia
Tyrique McGhee,2016,71,177,ATH,Peach County,Fort Valley,GA,//247sports.com/Player/tyrique-mcghee-69304/,0.88,NA,46,45,247,Georgia
Patrick Johnson II,2016,72,185,ATH,The Bullis School,Potomac,MD,//247sports.com/Player/patrick-johnson-ii-58798/,0.86,NA,52,21,247,Georgia
Quinn Nordin,2016,73,200,K,Rockford,Rockford,MI,//247sports.com/Player/quinn-nordin-77733/,0.83,NA,1,36,247,Georgia
Eddy Pineiro,2016,73,180,K,"ASA College (North Miami Beach, FL)",North Miami Beach,FL,//247sports.com/Player/eddy-pineiro-83830/,0.8,190,1,2,247,Georgia
Blake Gillikin,2016,73,180,P,Westminster School,Atlanta,GA,//247sports.com/Player/blake-gillikin-81449/,0.8,NA,3,157,247,Georgia
Marshall Long,2016,73,214,P,South Rowan,China Grove,NC,//247sports.com/Player/marshall-long-85760/,0.77,NA,11,84,247,Georgia
Shea Patterson,2016,73,192,QB,IMG Academy,Bradenton,FL,//247sports.com/Player/shea-patterson-27311/,0.99,3,1,1,247,Alabama
Jacob Eason,2016,77,208,QB,Lake Stevens,Lake Stevens,WA,//247sports.com/Player/jacob-eason-47621/,0.99,4,2,1,247,Alabama
Dwayne Haskins,2016,75,198,QB,The Bullis School,Potomac,MD,//247sports.com/Player/dwayne-haskins-54144/,0.95,62,5,2,247,Alabama
Feleipe Franks,2016,77,210,QB,Wakulla,Crawfordville,FL,//247sports.com/Player/feleipe-franks-26082/,0.95,77,6,9,247,Alabama
KJ Costello,2016,76,213,QB,Santa Margarita Catholic,Rancho Santa Margarita,CA,//247sports.com/Player/kj-costello-33989/,0.95,93,9,11,247,Alabama
Jarrett Guarantano,2016,76,201,QB,Bergen Catholic,Oradell,NJ,//247sports.com/Player/jarrett-guarantano-23846/,0.93,193,4,3,247,Alabama
Jake Bentley,2016,75,219,QB,Opelika,Opelika,AL,//247sports.com/Player/jake-bentley-32264/,0.93,199,10,5,247,Alabama
Jack Allison,2016,77,200,QB,Palmetto,Palmetto,FL,//247sports.com/Player/jack-allison-48879/,0.91,NA,13,37,247,Alabama
Jalen Hurts,2016,74,208,QB,Channelview,Channelview,TX,//247sports.com/Player/jalen-hurts-37059/,0.95,104,1,18,247,Alabama
Jawon Pass,2016,76,209,QB,Carver,Columbus,GA,//247sports.com/Player/jawon-pass-33473/,0.93,161,3,15,247,Alabama
Woody Barrett,2016,74,225,QB,West Orange,Winter Garden,FL,//247sports.com/Player/woody-barrett-25555/,0.92,NA,5,33,247,Alabama
Xavier Gaines,2016,74,200,QB,Lake Wales,Lake Wales,FL,//247sports.com/Player/xavier-gaines-27915/,0.84,NA,29,148,247,Alabama
Tavien Feaster,2016,71,196,RB,Spartanburg,Spartanburg,SC,//247sports.com/Player/tavien-feaster-35481/,0.98,14,1,1,247,Alabama
Miles Sanders,2016,71,199,RB,Woodland Hills,Pittsburgh,PA,//247sports.com/Player/miles-sanders-27217/,0.97,39,1,2,247,Alabama
B.J. Emmons,2016,70,232,RB,Freedom,Morganton,NC,//247sports.com/Player/bj-emmons-69969/,0.95,98,2,4,247,Alabama
Devin White,2016,72,258,RB,North Webster,Springhill,LA,//247sports.com/Player/devin-white-33099/,0.94,151,4,8,247,Alabama
Travis Homer,2016,71,195,RB,Oxbridge Academy,West Palm Beach,FL,//247sports.com/Player/travis-homer-78164/,0.93,190,6,27,247,Alabama
Antonio Williams,2016,71,210,RB,North Stanly,New London,NC,//247sports.com/Player/antonio-williams-23913/,0.92,214,7,7,247,Alabama
Elijah Holyfield,2016,70,204,RB,Woodward Academy,Atlanta,GA,//247sports.com/Player/elijah-holyfield-33919/,0.9,NA,9,25,247,Alabama
Darius Anderson,2016,71,196,RB,George Ranch,Richmond,TX,//247sports.com/Player/darius-anderson-37382/,0.9,NA,11,44,247,Alabama
Kareem Walker,2016,73,210,RB,De Paul Catholic,Wayne,NJ,//247sports.com/Player/kareem-walker-37417/,0.9,NA,12,9,247,Alabama
Lamical Perine,2016,71,210,RB,Theodore,Theodore,AL,//247sports.com/Player/lamical-perine-58710/,0.89,NA,14,10,247,Alabama
Abdul Adams,2016,71,205,RB,Hillside,Durham,NC,//247sports.com/Player/abdul-adams-56325/,0.89,NA,16,14,247,Alabama
Malik Miller,2016,71,229,RB,Madison Academy,Madison,AL,//247sports.com/Player/malik-miller-30057/,0.88,NA,19,15,247,Alabama
Amir Rasul,2016,70,200,RB,Coral Gables Senior,Miami,FL,//247sports.com/Player/amir-rasul-75878/,0.88,NA,29,64,247,Alabama
Carlin Fils-aime,2016,71,180,RB,Naples,Naples,FL,//247sports.com/Player/carlin-fils-aime-42660/,0.88,NA,30,67,247,Alabama
Brandon Stephens,2016,72,201,RB,Plano,Plano,TX,//247sports.com/Player/brandon-stephens-36368/,0.87,NA,40,95,247,Alabama
Robert Washington,2016,70,215,RB,Mountain Island Charter,Mount Holly,NC,//247sports.com/Player/robert-washington-21689/,0.84,NA,73,47,247,Alabama
D'Vaughn Pennamon,2016,71,220,RB,Manvel,Manvel,TX,//247sports.com/Player/dvaughn-pennamon-63313/,0.92,207,5,32,247,Alabama
Josh Jacobs,2016,70,200,RB,McLain,Tulsa,OK,//247sports.com/Player/josh-jacobs-88328/,0.92,NA,6,2,247,Alabama
Austin Mack,2016,74,205,WR,Bishop Luers,Fort Wayne,IN,//247sports.com/Player/austin-mack-33564/,0.97,35,3,2,247,Alabama
Tyrie Cleveland,2016,74,189,WR,Westfield,Houston,TX,//247sports.com/Player/tyrie-cleveland-43042/,0.96,45,4,4,247,Alabama
A.J. Brown,2016,73,220,WR,Starkville,Starkville,MS,//247sports.com/Player/aj-brown-37735/,0.96,47,5,2,247,Alabama
Tyler Vaughns,2016,73,177,WR,Bishop Amat,La Puente,CA,//247sports.com/Player/tyler-vaughns-49713/,0.96,56,7,8,247,Alabama
Devin Duvernay,2016,71,195,WR,Sachse,Sachse,TX,//247sports.com/Player/devin-duvernay-38723/,0.95,72,9,7,247,Alabama
Binjimen Victor,2016,76,180,WR,Coconut Creek,Pompano Beach,FL,//247sports.com/Player/binjimen-victor-37223/,0.95,80,10,10,247,Alabama
Ahmmon Richards,2016,73,171,WR,Wellington,Wellington,FL,//247sports.com/Player/ahmmon-richards-37051/,0.94,113,13,13,247,Alabama
