name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Josh Keys,2014,74,191,CB,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/josh-keys-33793/,0.89,53,5,11,247,Georgia
D.J. Smith,2014,72,191,CB,Walton,Marietta,GA,//247sports.com/Player/dj-smith-15486/,0.88,NA,36,45,247,Georgia
Evan Berry,2014,71,195,CB,Creekside,Fairburn,GA,//247sports.com/Player/evan-berry-13078/,0.88,NA,39,46,247,Georgia
D'Andre Payne,2014,69,175,CB,Woodson H.D.,Washington,DC,//247sports.com/Player/dandre-payne-10536/,0.88,NA,39,5,247,Georgia
Deatrick Nichols,2014,70,180,CB,Miami Central,Miami,FL,//247sports.com/Player/deatrick-nichols-24901/,0.88,NA,40,69,247,Georgia
Kendall Randolph,2014,71,170,CB,Lincoln,Tallahassee,FL,//247sports.com/Player/kendall-randolph-21605/,0.88,NA,43,72,247,Georgia
Chris Hardeman,2014,68,180,CB,Alief Taylor,Houston,TX,//247sports.com/Player/chris-hardeman-18649/,0.88,NA,44,56,247,Georgia
Shaquille Jones,2014,74,175,CB,Merritt Island,Merritt Island,FL,//247sports.com/Player/shaquille-jones-29225/,0.87,NA,54,96,247,Georgia
Lamont Simmons,2014,74,180,CB,Raines,Jacksonville,FL,//247sports.com/Player/lamont-simmons-32764/,0.87,NA,58,97,247,Georgia
C.J. Hampton,2014,73,195,S,Meridian,Meridian,MS,//247sports.com/Player/cj-hampton-21481/,0.96,68,4,2,247,Georgia
Todd Kelly Jr.,2014,71,192,S,Webb School of Knoxville,Knoxville,TN,//247sports.com/Player/todd-kelly-jr-18681/,0.96,71,5,3,247,Georgia
Trey Marshall,2014,71,196,S,Columbia,Lake City,FL,//247sports.com/Player/trey-marshall-14968/,0.96,85,6,11,247,Georgia
Cortez McDowell,2014,73,200,S,Locust Grove,Locust Grove,GA,//247sports.com/Player/cortez-mcdowell-25457/,0.94,145,10,10,247,Georgia
Kendall Gant,2014,74,185,S,Lake Gibson,Lakeland,FL,//247sports.com/Player/kendall-gant-28153/,0.89,NA,33,47,247,Georgia
Tavon Ross,2014,73,198,S,Bleckley County,Cochran,GA,//247sports.com/Player/tavon-ross-31422/,0.88,NA,53,57,247,Georgia
T.J. Harrell,2014,73,210,S,Tampa Catholic,Tampa,FL,//247sports.com/Player/tj-harrell-23179/,0.87,NA,55,92,247,Georgia
Quincy Wilson,2014,73,196,S,University School,Fort Lauderdale,FL,//247sports.com/Player/quincy-wilson-18388/,0.87,NA,63,105,247,Georgia
Elliott Berry,2014,71,206,S,Creekside,Fairburn,GA,//247sports.com/Player/elliott-berry-13079/,0.85,NA,70,86,247,Georgia
Nick Glass,2014,74,205,S,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/nick-glass-17485/,0.81,NA,127,123,247,Georgia
Austin Hudson,2014,74,190,S,Plant,Tampa,FL,//247sports.com/Player/austin-hudson-34033/,0.77,NA,185,294,247,Georgia
Joe Mixon,2014,74,195,ATH,Freedom,Oakley,CA,//247sports.com/Player/joe-mixon-22521/,0.98,27,1,3,247,Georgia
Bo Scarbrough,2014,74,225,ATH,IMG Academy,Bradenton,FL,//247sports.com/Player/bo-scarbrough-14987/,0.97,35,3,6,247,Georgia
Malkom Parrish,2014,69,186,ATH,Brooks County,Quitman,GA,//247sports.com/Player/malkom-parrish-29868/,0.96,77,9,5,247,Georgia
Juwann Winfree,2014,74,180,ATH,Dwight Morrow,Englewood,NJ,//247sports.com/Player/juwann-winfree-25306/,0.93,224,15,9,247,Georgia
Adam Choice,2014,69,206,ATH,Thomas County Central,Thomasville,GA,//247sports.com/Player/adam-choice-11501/,0.9,NA,28,28,247,Georgia
Myles Autry,2014,69,175,ATH,Norcross,Norcross,GA,//247sports.com/Player/myles-autry-19208/,0.89,NA,35,33,247,Georgia
Dominick Sanders,2014,71,187,ATH,Tucker,Tucker,GA,//247sports.com/Player/dominick-sanders-23259/,0.88,NA,48,48,247,Georgia
Kyle Allen,2014,75,200,QB,Desert Mountain,Scottsdale,AZ,//247sports.com/Player/kyle-allen-19707/,1,5,1,1,247,Alabama
David Cornwell,2014,77,241,QB,Norman North,Norman,OK,//247sports.com/Player/david-cornwell-23813/,0.96,65,3,1,247,Alabama
Jacob Park,2014,75,202,QB,Stratford,Goose Creek,SC,//247sports.com/Player/jacob-park-20348/,0.96,93,7,3,247,Alabama
Foster Sawyer,2014,77,215,QB,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/foster-sawyer-17018/,0.87,NA,28,77,247,Alabama
Tyler Harris,2014,76,225,QB,Pierce County,Blackshear,GA,//247sports.com/Player/tyler-harris-19926/,0.85,NA,40,89,247,Alabama
Deshaun Watson,2014,75,200,QB,Gainesville,Gainesville,GA,//247sports.com/Player/deshaun-watson-13254/,0.96,81,2,6,247,Alabama
Brandon Harris,2014,74,193,QB,Parkway,Bossier City,LA,//247sports.com/Player/brandon-harris-28454/,0.96,97,3,9,247,Alabama
DeShone Kizer,2014,77,207,QB,Central Catholic,Toledo,OH,//247sports.com/Player/deshone-kizer-17704/,0.94,162,10,8,247,Alabama
Leonard Fournette,2014,73,226,RB,St. Augustine,New Orleans,LA,//247sports.com/Player/leonard-fournette-14147/,1.01,2,1,1,247,Alabama
Dalvin Cook,2014,71,190,RB,Miami Central,Miami,FL,//247sports.com/Player/dalvin-cook-16619/,0.99,12,2,1,247,Alabama
Royce Freeman,2014,71,215,RB,Imperial,Imperial,CA,//247sports.com/Player/royce-freeman-20412/,0.99,15,3,1,247,Alabama
Nick Chubb,2014,71,216,RB,Cedartown,Cedartown,GA,//247sports.com/Player/nick-chubb-19986/,0.99,17,4,1,247,Alabama
Sony Michel,2014,71,205,RB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/sony-michel-7504/,0.97,57,6,8,247,Alabama
Roc Thomas,2014,71,196,RB,Oxford,Oxford,AL,//247sports.com/Player/roc-thomas-14990/,0.97,60,7,4,247,Alabama
Joseph Yearby,2014,69,190,RB,Miami Central,Miami,FL,//247sports.com/Player/joseph-yearby-13620/,0.95,130,9,18,247,Alabama
Samaje Perine,2014,71,233,RB,Hendrickson,Pflugerville,TX,//247sports.com/Player/samaje-perine-20790/,0.94,178,13,21,247,Alabama
Jon Hilliman,2014,73,210,RB,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/jon-hilliman-20411/,0.89,NA,24,14,247,Alabama
Johnathan Vickers,2014,71,212,RB,North Florida Christian,Tallahassee,FL,//247sports.com/Player/johnathan-vickers-16832/,0.88,NA,31,73,247,Alabama
Tyreek Hill,2014,68,185,RB,Garden City C.C.,Garden City,KS,//247sports.com/Player/tyreek-hill-27414/,0.97,3,1,1,247,Alabama
Daniel Gresham,2014,69,236,RB,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/daniel-gresham-20088/,0.86,NA,3,91,247,Alabama
D'haquille Williams,2014,75,213,WR,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/dhaquille-williams-8133/,1,1,1,1,247,Alabama
Speedy Noil,2014,70,176,WR,Edna Karr,New Orleans,LA,//247sports.com/Player/speedy-noil-14166/,1,6,1,3,247,Alabama
Travis Rudolph,2014,73,185,WR,Cardinal Newman,West Palm Beach,FL,//247sports.com/Player/travis-rudolph-14148/,0.98,23,2,2,247,Alabama
Malachi Dupre,2014,74,187,WR,John Curtis,New Orleans,LA,//247sports.com/Player/malachi-dupre-21014/,0.98,30,3,5,247,Alabama
Ermon Lane,2014,75,193,WR,Homestead,Homestead,FL,//247sports.com/Player/ermon-lane-12523/,0.97,33,4,4,247,Alabama
Josh Malone,2014,74,191,WR,Station Camp,Gallatin,TN,//247sports.com/Player/josh-malone-12988/,0.97,49,6,2,247,Alabama
Johnnie Dixon,2014,70,187,WR,Dwyer,Palm Beach Gardens,FL,//247sports.com/Player/johnnie-dixon-14151/,0.97,62,7,10,247,Alabama
Cam Sims,2014,76,199,WR,Ouachita Parish,Monroe,LA,//247sports.com/Player/cam-sims-21016/,0.96,82,10,7,247,Alabama
Drake Harris,2014,76,180,WR,Grand Rapids Christian,Grand Rapids,MI,//247sports.com/Player/drake-harris-15401/,0.96,88,12,3,247,Alabama
Markell Pack,2014,74,180,WR,Purvis,Purvis,MS,//247sports.com/Player/markell-pack-24850/,0.96,99,15,3,247,Alabama
Michiah Quick,2014,72,170,WR,Central East,Fresno,CA,//247sports.com/Player/michiah-quick-20077/,0.95,101,8,9,247,Alabama
Mark Andrews,2014,78,230,WR,Desert Mountain,Scottsdale,AZ,//247sports.com/Player/mark-andrews-20587/,0.95,112,18,2,247,Alabama
Derek Kief,2014,77,197,WR,LaSalle,Cincinnati,OH,//247sports.com/Player/derek-kief-17705/,0.94,157,24,7,247,Alabama
Saeed Blacknall,2014,75,210,WR,Manalapan,Englishtown,NJ,//247sports.com/Player/saeed-blacknall-25732/,0.93,197,31,7,247,Alabama
Jesse Jackson,2014,74,195,WR,Petal,Petal,MS,//247sports.com/Player/jesse-jackson-25083/,0.91,NA,41,8,247,Alabama
Demarre Kitt,2014,73,185,WR,Sandy Creek,Tyrone,GA,//247sports.com/Player/demarre-kitt-18059/,0.9,NA,47,20,247,Alabama
Austin Roberts,2014,74,211,WR,Carmel,Carmel,IN,//247sports.com/Player/austin-roberts-21221/,0.9,NA,24,5,247,Alabama
Dominique Booth,2014,72,205,WR,Pike,Indianapolis,IN,//247sports.com/Player/dominique-booth-13416/,0.88,NA,61,8,247,Alabama
Roderick Bernard,2014,69,175,WR,Sharpstown,Houston,TX,//247sports.com/Player/roderick-bernard-28640/,0.88,NA,69,55,247,Alabama
Jacob McCrary,2014,72,170,WR,Coral Reef,Miami,FL,//247sports.com/Player/jacob-mccrary-18401/,0.85,NA,114,120,247,Alabama
Tyler Luatua,2014,76,230,TE,La Mirada,La Mirada,CA,//247sports.com/Player/tyler-luatua-19282/,0.91,NA,7,32,247,Alabama
K.C. Crosby,2014,72,236,TE,Bamberg-Ehrhardt,Bamberg,SC,//247sports.com/Player/kc-crosby-10252/,0.9,NA,8,9,247,Alabama
Jeb Blazevich,2014,76,230,TE,Charlotte Christian,Charlotte,NC,//247sports.com/Player/jeb-blazevich-18825/,0.9,NA,10,15,247,Alabama
Jacory Washington,2014,77,220,TE,Westlake,Westlake,LA,//247sports.com/Player/jacory-washington-21666/,0.9,NA,12,21,247,Alabama
Cannon Smith,2014,77,235,TE,Hammond School,Columbia,SC,//247sports.com/Player/cannon-smith-22416/,0.89,NA,38,14,247,Alabama
Jakell Mitchell,2014,75,214,TE,Opelika,Opelika,AL,//247sports.com/Player/jakell-mitchell-27066/,0.89,NA,16,14,247,Alabama
Ethan Wolf,2014,77,247,TE,Minster,Minster,OH,//247sports.com/Player/ethan-wolf-21061/,0.88,NA,18,22,247,Alabama
Ty Flournoy-Smith,2014,75,248,TE,Georgia Military,Milledgeville,GA,//247sports.com/Player/ty-flournoy-smith-9541/,0.88,76,2,5,247,Alabama
Cam Robinson,2014,79,335,OT,West Monroe,West Monroe,LA,//247sports.com/Player/cam-robinson-14186/,1,3,1,2,247,Alabama
Brian Wallace,2014,78,305,OT,Christian Brothers College,St. Louis,MO,//247sports.com/Player/brian-wallace-26286/,0.97,37,2,1,247,Alabama
Damian Prince,2014,77,295,OT,Bishop McNamara,District Heights,MD,//247sports.com/Player/damian-prince-17414/,0.97,40,3,1,247,Alabama
Kc McDermott,2014,78,300,OT,Palm Beach Central,West Palm Beach,FL,//247sports.com/Player/kc-mcdermott-17691/,0.97,59,5,9,247,Alabama
Jermaine Eluemunor,2014,77,300,OT,Lackawanna College,Scranton,PA,//247sports.com/Player/jermaine-eluemunor-26462/,0.97,2,1,1,247,Alabama
Quenton Nelson,2014,77,295,OT,Red Bank Catholic,Red Bank,NJ,//247sports.com/Player/quenton-nelson-20303/,0.96,75,6,3,247,Alabama
Chad Mavety,2014,78,320,OT,Nassau C.C.,Garden City,NY,//247sports.com/Player/chad-mavety-28545/,0.96,4,2,1,247,Alabama
Donell Stanley,2014,76,330,OT,Latta,Latta,SC,//247sports.com/Player/donell-stanley-13356/,0.95,115,5,4,247,Alabama
David Sharpe,2014,78,318,OT,Duncan U. Fletcher,Neptune Beach,FL,//247sports.com/Player/david-sharpe-28122/,0.95,117,10,17,247,Alabama
Braden Smith,2014,78,285,OT,Olathe South,Olathe,KS,//247sports.com/Player/braden-smith-17692/,0.95,122,7,1,247,Alabama
Roderick Johnson,2014,78,315,OT,Hazelwood Central,Florissant,MO,//247sports.com/Player/roderick-johnson-20802/,0.95,123,12,2,247,Alabama
Dominick Jackson,2014,79,304,OT,College of San Mateo,San Mateo,CA,//247sports.com/Player/dominick-jackson-32276/,0.95,9,3,2,247,Alabama
Demetrius Knox,2014,76,294,OT,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/demetrius-knox-20231/,0.94,160,10,18,247,Alabama
Dyshon Sims,2014,76,278,OT,Lowndes,Valdosta,GA,//247sports.com/Player/dyshon-sims-27279/,0.94,186,17,14,247,Alabama
Alex Bookser,2014,78,295,OT,Mt. Lebanon,Pittsburgh,PA,//247sports.com/Player/alex-bookser-26108/,0.93,189,18,2,247,Alabama
Nick Gates,2014,77,270,OT,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/nick-gates-31080/,0.92,243,21,1,247,Alabama
Andy Bauer,2014,77,304,OT,DeSmet,St. Louis,MO,//247sports.com/Player/andy-bauer-13894/,0.91,NA,26,5,247,Alabama
Orlando Brown,2014,80,338,OT,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/orlando-brown-10534/,0.9,NA,28,22,247,Alabama
Koda Martin,2014,78,245,OT,Manvel,Manvel,TX,//247sports.com/Player/koda-martin-12833/,0.88,NA,46,47,247,Alabama
Jovan Pruitt,2014,78,290,OT,Bishop Dunne,Dallas,TX,//247sports.com/Player/jovan-pruitt-21093/,0.88,NA,51,49,247,Alabama
Bailey Granier,2014,78,315,OT,South Lafourche,Galliano,LA,//247sports.com/Player/bailey-granier-28127/,0.83,NA,104,46,247,Alabama
Rod Taylor,2014,75,305,IOL,Callaway,Jackson,MS,//247sports.com/Player/rod-taylor-21572/,0.98,25,1,1,247,Alabama
Damien Mama,2014,76,370,IOL,St. John Bosco,Bellflower,CA,//247sports.com/Player/damien-mama-18165/,0.97,50,2,5,247,Alabama
Garrett Brumfield,2014,75,272,IOL,University Lab,Baton Rouge,LA,//247sports.com/Player/garrett-brumfield-21013/,0.97,52,3,6,247,Alabama
Mason Cole,2014,76,285,IOL,East Lake,Tarpon Springs,FL,//247sports.com/Player/mason-cole-19185/,0.96,87,4,12,247,Alabama
Viane Talamaivao,2014,75,310,IOL,Centennial,Corona,CA,//247sports.com/Player/viane-talamaivao-19938/,0.95,118,6,11,247,Alabama
Ross Pierschbacher,2014,76,290,IOL,Cedar Falls,Cedar Falls,IA,//247sports.com/Player/ross-pierschbacher-13893/,0.95,120,11,2,247,Alabama
Will Clapp,2014,76,275,IOL,Brother Martin,New Orleans,LA,//247sports.com/Player/will-clapp-16982/,0.93,210,11,13,247,Alabama
Marcelys Jones,2014,77,325,IOL,Glenville,Cleveland,OH,//247sports.com/Player/marcelys-jones-23378/,0.93,215,13,11,247,Alabama
Montel McBride,2014,76,329,IOL,Plant City,Plant City,FL,//247sports.com/Player/montel-mcbride-28552/,0.89,NA,19,53,247,Alabama
Jordan Sims,2014,76,345,IOL,Homewood,Birmingham,AL,//247sports.com/Player/jordan-sims-28230/,0.89,NA,21,15,247,Alabama
Sam Mustipher,2014,75,285,IOL,Our Lady of Good Counsel,Olney,MD,//247sports.com/Player/sam-mustipher-10535/,0.89,NA,22,11,247,Alabama
Corey Martinez,2014,76,297,IOL,Tampa Catholic,Tampa,FL,//247sports.com/Player/corey-martinez-15402/,0.88,NA,27,68,247,Alabama
JC Hassenauer,2014,74,292,IOL,East Ridge,Saint Paul,MN,//247sports.com/Player/jc-hassenauer-24286/,0.95,133,1,2,247,Alabama
Joshua Casher,2014,73,297,IOL,St. Paul's Episcopal,Mobile,AL,//247sports.com/Player/joshua-casher-23363/,0.9,NA,3,11,247,Alabama
Myles Garrett,2014,76,240,DL,Martin,Arlington,TX,//247sports.com/Player/myles-garrett-21127/,1.01,1,1,1,247,Alabama
Chad Thomas,2014,77,240,DL,Booker T. Washington,Miami,FL,//247sports.com/Player/chad-thomas-20243/,0.98,29,3,3,247,Alabama
Malik McDowell,2014,79,290,DL,Southfield,Southfield,MI,//247sports.com/Player/malik-mcdowell-18662/,0.97,38,2,1,247,Alabama
Garrett Dickerson,2014,76,240,DL,Bergen Catholic,Oradell,NJ,//247sports.com/Player/garrett-dickerson-20489/,0.95,128,7,5,247,Alabama
Justin Thornton,2014,77,222,DL,Vigor,Mobile,AL,//247sports.com/Player/justin-thornton-21741/,0.95,140,8,7,247,Alabama
Denzil Ware,2014,75,220,DL,Crestview,Crestview,FL,//247sports.com/Player/denzil-ware-20605/,0.91,NA,14,34,247,Alabama
Hoza Scott,2014,74,225,DL,La Porte,La Porte,TX,//247sports.com/Player/hoza-scott-13610/,0.9,NA,23,33,247,Alabama
Andrew Williams,2014,76,247,DL,Eagle's Landing Christian,Mcdonough,GA,//247sports.com/Player/andrew-williams-15191/,0.9,NA,16,25,247,Alabama
Trent Harris,2014,74,226,DL,Winter Park,Winter Park,FL,//247sports.com/Player/trent-harris-23274/,0.87,NA,29,81,247,Alabama
Da'Shawn Hand,2014,76,265,DL,Woodbridge,Woodbridge,VA,//247sports.com/Player/dashawn-hand-16094/,1,7,1,1,247,Alabama
Gerald Willis,2014,75,275,DL,Edna Karr,New Orleans,LA,//247sports.com/Player/gerald-willis-14167/,0.98,26,4,4,247,Alabama
Solomon Thomas,2014,74,258,DL,Coppell,Coppell,TX,//247sports.com/Player/solomon-thomas-15007/,0.97,41,3,3,247,Alabama
Jesse Aniebonam,2014,76,230,DL,Our Lady of Good Counsel,Olney,MD,//247sports.com/Player/jesse-aniebonam-22201/,0.96,95,6,2,247,Alabama
Derick Roberson,2014,75,235,DL,Brennan,San Antonio,TX,//247sports.com/Player/derick-roberson-19334/,0.96,100,7,11,247,Alabama
Davon Godchaux,2014,76,265,DL,Plaquemine,Plaquemine,LA,//247sports.com/Player/davon-godchaux-19371/,0.94,173,10,11,247,Alabama
D.J. Pettway,2014,75,250,DL,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/dj-pettway-1537/,0.91,22,4,5,247,Alabama
Vinny Mihota,2014,76,250,DL,Massaponax,Fredericksburg,VA,//247sports.com/Player/vinny-mihota-20335/,0.9,NA,14,10,247,Alabama
Blake McClain,2014,76,280,DL,Sandalwood,Jacksonville,FL,//247sports.com/Player/blake-mcclain-20828/,0.87,NA,19,84,247,Alabama
Cory Thomas,2014,77,281,DL,McAdory,McCalla,AL,//247sports.com/Player/cory-thomas-29120/,0.86,NA,28,25,247,Alabama
Andrew Brown,2014,76,282,DL,Oscar Smith,Chesapeake,VA,//247sports.com/Player/andrew-brown-13055/,0.99,9,1,3,247,Alabama
Thomas Holley,2014,76,285,DL,Abraham Lincoln,Brooklyn,NY,//247sports.com/Player/thomas-holley-29296/,0.98,18,2,1,247,Alabama
Matt Elam,2014,77,372,DL,John Hardin,Elizabethtown,KY,//247sports.com/Player/matt-elam-23445/,0.98,21,3,1,247,Alabama
Travonte Valentine,2014,75,338,DL,Champagnat Catholic - Hialeah,Hialeah,FL,//247sports.com/Player/travonte-valentine-21006/,0.97,34,5,5,247,Alabama
Joshua Frazier,2014,75,325,DL,Har-Ber,Springdale,AR,//247sports.com/Player/joshua-frazier-15045/,0.97,36,6,1,247,Alabama
Terrell Clinkscales,2014,76,310,DL,Dodge City C.C.,Dodge City,KS,//247sports.com/Player/terrell-clinkscales-33475/,0.96,5,1,2,247,Alabama
Bijhon Jackson,2014,73,334,DL,El Dorado,El Dorado,AR,//247sports.com/Player/bijhon-jackson-15232/,0.95,108,10,2,247,Alabama
Lamont Gaillard,2014,75,310,DL,Pine Forest,Fayetteville,NC,//247sports.com/Player/lamont-gaillard-29210/,0.95,136,12,5,247,Alabama
Dontavius Russell,2014,75,300,DL,Carrollton,Carrollton,GA,//247sports.com/Player/dontavius-russell-24033/,0.94,150,13,11,247,Alabama
Jarran Reed,2014,76,310,DL,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/jarran-reed-16858/,0.94,13,3,3,247,Alabama
Jay Hayes,2014,77,260,DL,Poly Prep,Brooklyn,NY,//247sports.com/Player/jay-hayes-19393/,0.93,193,14,3,247,Alabama
Johnny Dwight,2014,74,303,DL,Wilcox County,Rochelle,GA,//247sports.com/Player/johnny-dwight-20055/,0.93,194,15,15,247,Alabama
Garrald McDowell,2014,73,252,DL,Covington,Covington,LA,//247sports.com/Player/garrald-mcdowell-21453/,0.93,202,12,12,247,Alabama
Demarcus Christmas,2014,76,287,DL,Manatee,Bradenton,FL,//247sports.com/Player/demarcus-christmas-16989/,0.93,212,16,27,247,Alabama
Joe Keels,2014,76,275,DL,Highland C.C.,Highland,KS,//247sports.com/Player/joe-keels-34791/,0.93,16,4,4,247,Alabama
Charles Mosley,2014,77,350,DL,Brighton,Brighton,TN,//247sports.com/Player/charles-mosley-29203/,0.92,NA,20,6,247,Alabama
Abu Lamin,2014,75,300,DL,Fort Scott C.C.,Fort Scott,KS,//247sports.com/Player/abu-lamin-32260/,0.92,18,5,5,247,Alabama
Lance McDowdell,2014,77,302,DL,Nassau C.C.,Garden City,NY,//247sports.com/Player/lance-mcdowdell-34954/,0.91,21,6,3,247,Alabama
Anthony Moten,2014,76,292,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/anthony-moten-7031/,0.9,NA,22,36,247,Alabama
Michael Wyche,2014,76,315,DL,East Los Angeles College,Monterey Park,CA,//247sports.com/Player/michael-wyche-31934/,0.9,35,9,8,247,Alabama
O.J. Smith,2014,74,320,DL,Airline,Bossier City,LA,//247sports.com/Player/oj-smith-21700/,0.89,NA,34,22,247,Alabama
Tashon Smallwood,2014,73,280,DL,Central East,Fresno,CA,//247sports.com/Player/tashon-smallwood-21184/,0.87,NA,45,61,247,Alabama
Elisha Shaw,2014,76,295,DL,Tucker,Tucker,GA,//247sports.com/Player/elisha-shaw-22714/,0.8,NA,89,128,247,Alabama
Tre' Williams,2014,75,237,LB,St. Paul's Episcopal,Mobile,AL,//247sports.com/Player/tre-williams-12195/,0.98,22,1,3,247,Alabama
Raekwon McMillan,2014,74,242,LB,Liberty County,Hinesville,GA,//247sports.com/Player/raekwon-mcmillan-17772/,0.98,28,2,3,247,Alabama
Clifton Garrett,2014,74,228,LB,Plainfield South,Plainfield,IL,//247sports.com/Player/clifton-garrett-15330/,0.98,31,4,1,247,Alabama
Bryson Allen-Williams,2014,73,222,LB,Cedar Grove,Ellenwood,GA,//247sports.com/Player/bryson-allen-williams-21514/,0.96,96,6,7,247,Alabama
Nyles Morgan,2014,73,225,LB,Crete-Monee,Crete,IL,//247sports.com/Player/nyles-morgan-15861/,0.96,98,3,4,247,Alabama
Kain Daub,2014,75,234,LB,Sandalwood,Jacksonville,FL,//247sports.com/Player/kain-daub-19328/,0.94,144,6,21,247,Alabama
Michael Ferns,2014,75,238,LB,St. Clairsville,Saint Clairsville,OH,//247sports.com/Player/michael-ferns-19294/,0.93,198,7,9,247,Alabama
Kenny Young,2014,74,220,LB,John Curtis,New Orleans,LA,//247sports.com/Player/kenny-young-21703/,0.93,222,8,14,247,Alabama
Shaun Dion Hamilton,2014,72,240,LB,Carver,Montgomery,AL,//247sports.com/Player/shaun-dion-hamilton-19230/,0.92,235,9,8,247,Alabama
Gavin Bryant,2014,73,230,LB,Jackson,Jackson,AL,//247sports.com/Player/gavin-bryant-30083/,0.92,242,10,10,247,Alabama
Petera Wilson,2014,75,220,LB,White Station,Memphis,TN,//247sports.com/Player/petera-wilson-18643/,0.86,NA,32,15,247,Alabama
Rashaan Evans,2014,75,220,EDGE,Auburn,Auburn,AL,//247sports.com/Player/rashaan-evans-20334/,0.99,11,1,2,247,Alabama
Christian Miller,2014,76,222,EDGE,Spring Valley,Columbia,SC,//247sports.com/Player/christian-miller-20746/,0.99,14,3,1,247,Alabama
Lorenzo Carter,2014,77,232,EDGE,Norcross,Norcross,GA,//247sports.com/Player/lorenzo-carter-22968/,0.98,20,2,2,247,Alabama
Jacob Pugh,2014,76,221,EDGE,Amos P. Godby,Tallahassee,FL,//247sports.com/Player/jacob-pugh-21520/,0.97,39,5,7,247,Alabama
Dillon Bates,2014,76,230,EDGE,Ponte Vedra,Ponte Vedra Beach,FL,//247sports.com/Player/dillon-bates-22535/,0.95,103,7,15,247,Alabama
Zach Whitley,2014,74,223,EDGE,North Shore,Houston,TX,//247sports.com/Player/zach-whitley-13612/,0.95,119,4,14,247,Alabama
Dante Sawyer,2014,74,262,EDGE,North Gwinnett,Suwanee,GA,//247sports.com/Player/dante-sawyer-14760/,0.95,121,5,8,247,Alabama
Deondre Clark,2014,74,238,EDGE,Douglass,Oklahoma City,OK,//247sports.com/Player/deondre-clark-20966/,0.94,182,11,4,247,Alabama
Sharieff Rhaheed,2014,74,202,EDGE,Fort Pierce Central,Fort Pierce,FL,//247sports.com/Player/sharieff-rhaheed-23232/,0.87,NA,50,82,247,Alabama
Vincent Jackson,2014,74,235,EDGE,Jesuit,Tampa,FL,//247sports.com/Player/vincent-jackson-15729/,0.83,NA,87,158,247,Alabama
Jabrill Peppers,2014,72,205,CB,Paramus Catholic,Paramus,NJ,//247sports.com/Player/jabrill-peppers-13084/,1,4,1,1,247,Alabama
