name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
K.D. Nixon,2017,68,182,WR,DeSoto,DeSoto,TX,//247sports.com/Player/kd-nixon-64429/,0.87,NA,76,74,247,Oregon State
Bryan Thompson,2017,75,190,WR,Rancho Verde,Moreno Valley,CA,//247sports.com/Player/bryan-thompson-81662/,0.87,NA,80,55,247,Oregon State
Carmoni Green,2017,73,192,WR,Miami Central,Miami,FL,//247sports.com/Player/carmoni-green-78802/,0.87,NA,83,82,247,Oregon State
Kolby Taylor,2017,71,186,WR,Chandler,Chandler,AZ,//247sports.com/Player/kolby-taylor-58850/,0.86,NA,102,12,247,Oregon State
Corey Reed,2017,75,200,WR,Roswell,Roswell,GA,//247sports.com/Player/corey-reed-85017/,0.86,NA,108,80,247,Oregon State
Dionte Sykes,2017,76,213,WR,Mesa C.C.,Mesa,AZ,//247sports.com/Player/dionte-sykes-19988/,0.86,67,6,11,247,Oregon State
Quantino Allen,2017,71,202,WR,Glades Central,Belle Glade,FL,//247sports.com/Player/quantino-allen-88951/,0.85,NA,119,117,247,Oregon State
Alex Cook,2017,74,170,WR,Sheldon,Sacramento,CA,//247sports.com/Player/alex-cook-89299/,0.85,NA,124,85,247,Oregon State
Deon Jackson,2017,72,210,WR,Pace Academy,Atlanta,GA,//247sports.com/Player/deon-jackson-79874/,0.84,NA,57,120,247,Oregon State
Taniela Pututau,2017,74,203,WR,Cottonwood,Salt Lake City,UT,//247sports.com/Player/taniela-pututau-85018/,0.84,NA,146,17,247,Oregon State
Reggie Roberson,2017,72,180,WR,Horn,Mesquite,TX,//247sports.com/Player/reggie-roberson-38686/,0.84,NA,149,148,247,Oregon State
Victor Bates,2017,72,165,WR,Buena Park,Buena Park,CA,//247sports.com/Player/victor-bates-81054/,0.84,NA,151,102,247,Oregon State
Berkeley Holman,2017,72,185,WR,St. John Bosco,Bellflower,CA,//247sports.com/Player/berkeley-holman-86465/,0.84,NA,153,103,247,Oregon State
DJ Edwards,2017,74,180,WR,Palm Beach Lakes,West Palm Beach,FL,//247sports.com/Player/dj-edwards-88205/,0.84,NA,156,157,247,Oregon State
Bryce Gilbert,2017,77,230,WR,Higley,Gilbert,AZ,//247sports.com/Player/bryce-gilbert-86387/,0.84,NA,164,19,247,Oregon State
Wallace Corker,2017,75,175,WR,Woodland,Stockbridge,GA,//247sports.com/Player/wallace-corker-91838/,0.8,NA,267,208,247,Oregon State
Aaron Short,2017,73,200,WR,Sierra College,Rocklin,CA,//247sports.com/Player/aaron-short-46037899/,0.8,187,24,46,247,Oregon State
Kaleb Hayes,2017,71,160,WR,San Gorgonio,San Bernardino,CA,//247sports.com/Player/kaleb-hayes-90149/,0.79,NA,278,186,247,Oregon State
Trey Davis,2017,70,168,WR,Central Catholic,Portland,OR,//247sports.com/Player/trey-davis-93491/,0.79,NA,281,15,247,Oregon State
Champ Flemings,2017,65,137,WR,Cathedral,Los Angeles,CA,//247sports.com/Player/champ-flemings-89999/,0.78,NA,317,208,247,Oregon State
Tyler Asemota,2017,76,195,WR,Notre Dame,Sherman Oaks,CA,//247sports.com/Player/tyler-asemota-94209/,0.77,NA,379,246,247,Oregon State
Grant Calcaterra,2017,76,207,TE,Santa Margarita Catholic,Rancho Santa Margarita,CA,//247sports.com/Player/grant-calcaterra-86892/,0.92,221,7,25,247,Oregon State
Jeremy Patton,2017,78,230,TE,Arizona Western College,Yuma,AZ,//247sports.com/Player/jeremy-patton-89339/,0.91,11,1,1,247,Oregon State
Jimmy Jaggers,2017,76,244,TE,Roseville,Roseville,CA,//247sports.com/Player/jimmy-jaggers-81359/,0.87,NA,24,45,247,Oregon State
Cade Otton,2017,77,223,TE,Tumwater,Olympia,WA,//247sports.com/Player/cade-otton-88449/,0.87,NA,27,8,247,Oregon State
Jared Poplawski,2017,76,220,TE,Saguaro,Scottsdale,AZ,//247sports.com/Player/jared-poplawski-86278/,0.87,NA,28,7,247,Oregon State
Moses Robinson-Carr,2017,76,240,TE,Antelope Valley,Lancaster,CA,//247sports.com/Player/moses-robinson-carr-84034/,0.86,NA,33,65,247,Oregon State
Sire Woods,2017,76,225,TE,La Mirada,La Mirada,CA,//247sports.com/Player/sire-woods-81031/,0.85,NA,39,75,247,Oregon State
Jordan Ferguson,2017,75,240,TE,Norcross,Norcross,GA,//247sports.com/Player/jordan-ferguson-90727/,0.82,NA,77,160,247,Oregon State
Bentley Hanshaw,2017,78,210,TE,Moorpark,Moorpark,CA,//247sports.com/Player/bentley-hanshaw-89943/,0.78,NA,113,209,247,Oregon State
Foster Sarell,2017,78,311,OT,Graham-Kapowsin,Graham,WA,//247sports.com/Player/foster-sarell-75933/,0.99,8,4,1,247,Oregon State
Wyatt Davis,2017,77,310,OT,St. John Bosco,Bellflower,CA,//247sports.com/Player/wyatt-davis-77601/,0.96,58,1,7,247,Oregon State
Chuck Filiaga,2017,78,335,OT,Aledo,Aledo,TX,//247sports.com/Player/chuck-filiaga-75977/,0.95,99,14,14,247,Oregon State
Alijah Vera-Tucker,2017,76,291,OT,Bishop O'Dowd,Oakland,CA,//247sports.com/Player/alijah-vera-tucker-85694/,0.94,141,19,13,247,Oregon State
Henry Bainivalu,2017,78,290,OT,Skyline,Sammamish,WA,//247sports.com/Player/henry-bainivalu-81252/,0.93,148,20,4,247,Oregon State
Aaron Banks,2017,79,315,OT,El Cerrito,El Cerrito,CA,//247sports.com/Player/aaron-banks-75957/,0.92,185,22,20,247,Oregon State
Andrew Vorhees,2017,78,290,OT,Kingsburg,Kingsburg,CA,//247sports.com/Player/andrew-vorhees-84545/,0.92,207,25,22,247,Oregon State
George Moore,2017,79,308,OT,College of San Mateo,San Mateo,CA,//247sports.com/Player/george-moore-94670/,0.91,9,1,2,247,Oregon State
Elliot Baker,2017,79,295,OT,City College of San Francisco,San Francisco,CA,//247sports.com/Player/elliot-baker-89724/,0.91,10,2,3,247,Oregon State
Stephan Zabie,2017,77,290,OT,Westlake,Austin,TX,//247sports.com/Player/stephan-zabie-76456/,0.91,NA,30,36,247,Oregon State
Jordan Agasiva,2017,77,290,OT,Pima C.C.,Tucson,AZ,//247sports.com/Player/jordan-agasiva-59494/,0.88,25,4,4,247,Oregon State
Tyler Beach,2017,78,275,OT,Port Washington,Port Washington,WI,//247sports.com/Player/tyler-beach-86162/,0.88,NA,45,4,247,Oregon State
Jaxson Kirkland,2017,78,314,OT,Jesuit,Portland,OR,//247sports.com/Player/jaxson-kirkland-83792/,0.87,NA,62,6,247,Oregon State
Michael Richardson,2017,77,260,OT,American Fork,American Fork,UT,//247sports.com/Player/michael-richardson-83642/,0.86,NA,69,12,247,Oregon State
Jalen McKenzie,2017,76,307,OT,Clayton Valley,Concord,CA,//247sports.com/Player/jalen-mckenzie-75313/,0.86,NA,36,64,247,Oregon State
Matthew Huhn,2017,79,280,OT,John Jay,San Antonio,TX,//247sports.com/Player/matthew-huhn-88216/,0.86,NA,74,108,247,Oregon State
Matt Sichterman,2017,77,266,OT,Kings,Kings Mills,OH,//247sports.com/Player/matt-sichterman-88074/,0.86,NA,75,31,247,Oregon State
Alex Forsyth,2017,77,310,OT,West Linn,West Linn,OR,//247sports.com/Player/alex-forsyth-88749/,0.86,NA,76,8,247,Oregon State
Mo Unutoa,2017,77,270,OT,Kapaa,Kapaa,HI,//247sports.com/Player/mo-unutoa-93262/,0.85,NA,98,7,247,Oregon State
Cody Shear,2017,76,285,OT,Sheldon,Eugene,OR,//247sports.com/Player/cody-shear-88005/,0.84,NA,53,9,247,Oregon State
Brock Wellsfry,2017,77,293,OT,Hanford,Richland,WA,//247sports.com/Player/brock-wellsfry-88913/,0.84,NA,103,11,247,Oregon State
Fabian Kratz,2017,77,283,OT,Naperville Central,Naperville,IL,//247sports.com/Player/fabian-kratz-90873/,0.84,NA,110,24,247,Oregon State
Justin Sattelmaier,2017,79,300,OT,Palomar College,San Marcos,CA,//247sports.com/Player/justin-sattelmaier-46036381/,0.84,99,12,19,247,Oregon State
Jordon Carty,2017,79,299,OT,South Broward,Hollywood,FL,//247sports.com/Player/jordon-carty-4663842/,0.84,NA,115,187,247,Oregon State
Clay Cordasco,2017,78,310,OT,Los Angeles Valley College,Van Nuys,CA,//247sports.com/Player/clay-cordasco-46036954/,0.83,129,14,27,247,Oregon State
Travis Mackay,2017,77,277,OT,Central Catholic,Portland,OR,//247sports.com/Player/travis-mackay-89852/,0.82,NA,139,10,247,Oregon State
Onesimus Clarke,2017,77,290,OT,Waianae,Waianae,HI,//247sports.com/Player/onesimus-clarke-46036917/,0.79,NA,191,14,247,Oregon State
Joquarius Savage,2017,78,330,OT,Northeast Mississippi C.C.,Booneville,MS,//247sports.com/Player/joquarius-savage-43468/,0.78,218,25,58,247,Oregon State
Tanis Joseph,2017,76,285,OT,Ellsworth C.C.,Iowa Falls,IA,//247sports.com/Player/tanis-joseph-46035686/,0.78,238,28,10,247,Oregon State
Tyrese Robinson,2017,76,310,IOL,McKinney Boyd,McKinney,TX,//247sports.com/Player/tyrese-robinson-79069/,0.94,138,10,20,247,Oregon State
Brandon Pili,2017,76,310,IOL,Westview,Portland,OR,//247sports.com/Player/brandon-pili-45572753/,0.89,NA,28,4,247,Oregon State
Will Farrar,2017,77,290,IOL,Fort Bend Travis,Richmond,TX,//247sports.com/Player/will-farrar-77100/,0.87,NA,29,61,247,Oregon State
Orlando Umana,2017,77,311,IOL,Grant Union,Sacramento,CA,//247sports.com/Player/orlando-umana-45573234/,0.82,NA,84,148,247,Oregon State
Keli'i Montibon,2017,76,285,IOL,Riverside C.C.,Riverside,CA,//247sports.com/Player/kelii-montibon-46039937/,NA,NA,NA,NA,247,Oregon State
Jack Anderson,2017,77,300,IOL,Frisco,Frisco,TX,//247sports.com/Player/jack-anderson-51362/,0.95,90,4,11,247,Oregon State
D.J. Johnson,2017,77,240,DL,Luther Burbank,Sacramento,CA,//247sports.com/Player/dj-johnson-85027/,0.96,65,6,9,247,Oregon State
Hunter Echols,2017,75,231,DL,Cathedral,Los Angeles,CA,//247sports.com/Player/hunter-echols-87743/,0.92,213,14,23,247,Oregon State
Lorenzo Fauatea,2017,76,265,DL,Hunter,Salt Lake City,UT,//247sports.com/Player/lorenzo-fauatea-92236/,0.87,NA,23,8,247,Oregon State
Odua Isibor,2017,76,220,DL,St. Mary's,Phoenix,AZ,//247sports.com/Player/odua-isibor-89458/,0.87,NA,41,8,247,Oregon State
Guy Thomas,2017,75,202,DL,Booker T. Washington,Miami,FL,//247sports.com/Player/guy-thomas-80411/,0.87,NA,42,86,247,Oregon State
Miki Suguturaga,2017,77,260,DL,Punahou,Honolulu,HI,//247sports.com/Player/miki-suguturaga-92193/,0.86,NA,44,5,247,Oregon State
Alden Tofa,2017,76,248,DL,West Jordan,West Jordan,UT,//247sports.com/Player/alden-tofa-91858/,0.86,NA,52,14,247,Oregon State
Kevince Brown,2017,77,230,DL,Orlando Christian Prep,Orlando,FL,//247sports.com/Player/kevince-brown-82083/,0.85,NA,62,135,247,Oregon State
Xavier Davis,2017,78,235,DL,Pima C.C.,Tucson,AZ,//247sports.com/Player/xavier-davis-87570/,0.81,146,13,15,247,Oregon State
Brandon Gooding,2017,76,235,DL,Ventura,Ventura,CA,//247sports.com/Player/brandon-gooding-46036941/,0.8,NA,89,175,247,Oregon State
A.J. Epenesa,2017,77,260,DL,Edwardsville,Edwardsville,IL,//247sports.com/Player/aj-epenesa-36208/,0.99,6,1,1,247,Oregon State
Devonte Wyatt,2017,75,300,DL,Towers,Decatur,GA,//247sports.com/Player/devonte-wyatt-93801/,0.93,163,9,14,247,Oregon State
Myron Tagovailoa-Amosa,2017,76,270,DL,Kapolei,Kapolei,HI,//247sports.com/Player/myron-tagovailoa-amosa-88659/,0.91,247,10,2,247,Oregon State
Terrance Lang,2017,77,278,DL,Maranatha,Pasadena,CA,//247sports.com/Player/terrance-lang-89671/,0.9,NA,16,34,247,Oregon State
Jake Lichtenstein,2017,77,248,DL,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/jake-lichtenstein-82503/,0.89,NA,17,42,247,Oregon State
Aliki Vimahi,2017,75,244,DL,Kahuku,Kahuku,HI,//247sports.com/Player/aliki-vimahi-85681/,0.87,NA,22,4,247,Oregon State
Martin Andrus,2017,73,280,DL,Los Angeles Senior,Los Angeles,CA,//247sports.com/Player/martin-andrus-81345/,0.87,NA,43,52,247,Oregon State
Cory Durden,2017,76,316,DL,Newberry,Newberry,FL,//247sports.com/Player/cory-durden-76656/,0.87,NA,45,72,247,Oregon State
Jordan Lolohea,2017,73,247,DL,East,Salt Lake City,UT,//247sports.com/Player/jordan-lolohea-93543/,0.87,NA,27,11,247,Oregon State
Bobby Roundtree,2017,77,245,DL,Largo,Largo,FL,//247sports.com/Player/bobby-roundtree-89205/,0.83,NA,68,215,247,Oregon State
Marlon Tuipulotu,2017,74,295,DL,Central,Independence,OR,//247sports.com/Player/marlon-tuipulotu-81348/,0.98,13,1,1,247,Oregon State
Jay Tufele,2017,75,297,DL,Bingham,South Jordan,UT,//247sports.com/Player/jay-tufele-77220/,0.98,14,2,1,247,Oregon State
Ray Lima,2017,75,310,DL,El Camino College,Torrance,CA,//247sports.com/Player/ray-lima-89324/,0.88,32,3,6,247,Oregon State
Noah Elliss,2017,76,330,DL,Valor Christian,Littleton,CO,//247sports.com/Player/noah-elliss-85025/,0.87,NA,44,9,247,Oregon State
Kamilo Tongamoa,2017,77,320,DL,Merced College,Merced,CA,//247sports.com/Player/kamilo-tongamoa-81648/,0.86,57,6,11,247,Oregon State
Jaylon Haynes,2017,73,290,DL,Wharton,Wharton,TX,//247sports.com/Player/jaylon-haynes-93769/,0.85,NA,58,113,247,Oregon State
Kurtis Brown,2017,75,260,DL,Liberty,Bakersfield,CA,//247sports.com/Player/kurtis-brown-80423/,0.83,NA,83,117,247,Oregon State
Jordon Scott,2017,73,345,DL,Pinellas Park,Largo,FL,//247sports.com/Player/jordon-scott-80649/,0.83,NA,84,196,247,Oregon State
Craig Evans,2017,75,305,DL,Arizona Western College,Yuma,AZ,//247sports.com/Player/craig-evans-16429/,0.83,125,16,14,247,Oregon State
Josh Bowcut,2017,77,280,DL,Sherwood,Sherwood,OR,//247sports.com/Player/josh-bowcut-94329/,0.79,NA,119,14,247,Oregon State
Daniel Green,2017,75,230,LB,Madison,Portland,OR,//247sports.com/Player/daniel-green-87651/,0.88,NA,25,5,247,Oregon State
Anthony Hines,2017,74,222,EDGE,Plano East,Plano,TX,//247sports.com/Player/anthony-hines-31715/,0.94,137,6,19,247,Oregon State
David Morris,2017,75,205,EDGE,Sherwood,Sherwood,OR,//247sports.com/Player/david-morris-88045/,0.92,220,10,3,247,Oregon State
Ariel Ngata,2017,76,210,EDGE,Folsom,Folsom,CA,//247sports.com/Player/ariel-ngata-87692/,0.91,NA,17,28,247,Oregon State
Rahyme Johnson,2017,76,210,EDGE,Salesian,Los Angeles,CA,//247sports.com/Player/rahyme-johnson-75972/,0.88,NA,34,39,247,Oregon State
Nate Landman,2017,75,205,EDGE,Monte Vista,Danville,CA,//247sports.com/Player/nate-landman-91044/,0.87,NA,37,44,247,Oregon State
Ventrell Miller,2017,72,227,EDGE,Kathleen,Lakeland,FL,//247sports.com/Player/ventrell-miller-88243/,0.87,NA,45,78,247,Oregon State
Chase Newman,2017,74,210,EDGE,La Mirada,La Mirada,CA,//247sports.com/Player/chase-newman-89003/,0.86,NA,56,71,247,Oregon State
Kenneth Murray,2017,75,225,EDGE,Elkins,Missouri City,TX,//247sports.com/Player/kenneth-murray-81149/,0.84,NA,74,131,247,Oregon State
Lionel Cummings,2017,75,210,EDGE,Bartow,Bartow,FL,//247sports.com/Player/lionel-cummings-85916/,0.84,NA,79,150,247,Oregon State
Andrew Aleki,2017,73,219,EDGE,Kamehameha,Honolulu,HI,//247sports.com/Player/andrew-aleki-93331/,0.83,NA,96,8,247,Oregon State
Deommodore Lenoir,2017,70,191,CB,Salesian,Los Angeles,CA,//247sports.com/Player/deommodore-lenoir-75973/,0.96,59,5,8,247,Oregon State
Deangelo Gibbs,2017,74,204,CB,Grayson,Loganville,GA,//247sports.com/Player/deangelo-gibbs-34966/,0.96,68,8,8,247,Oregon State
Jaylon Johnson,2017,72,181,CB,Central East,Fresno,CA,//247sports.com/Player/jaylon-johnson-83003/,0.95,101,14,12,247,Oregon State
Thomas Graham,2017,71,175,CB,Rancho Cucamonga,Rancho Cucamonga,CA,//247sports.com/Player/thomas-graham-75944/,0.93,146,19,14,247,Oregon State
Alex Perry,2017,71,178,CB,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/alex-perry-49708/,0.93,177,24,5,247,Oregon State
Chevin Calloway,2017,70,180,CB,Bishop Dunne,Dallas,TX,//247sports.com/Player/chevin-calloway-78898/,0.9,NA,30,40,247,Oregon State
Latavious Brini,2017,74,200,CB,Mater Academy Charter,Hialeah,FL,//247sports.com/Player/latavious-brini-77247/,0.88,NA,41,52,247,Oregon State
Amir Riep,2017,71,185,CB,Colerain,Cincinnati,OH,//247sports.com/Player/amir-riep-85480/,0.88,NA,42,21,247,Oregon State
Trajan Bandy,2017,69,180,CB,Columbus,Miami,FL,//247sports.com/Player/trajan-bandy-79408/,0.88,NA,44,60,247,Oregon State
Ameer Speed,2017,75,195,CB,Sandalwood,Jacksonville,FL,//247sports.com/Player/ameer-speed-83311/,0.88,NA,47,63,247,Oregon State
Shawn Davis,2017,71,190,CB,Miami Southridge,Miami,FL,//247sports.com/Player/shawn-davis-79453/,0.88,NA,48,64,247,Oregon State
Jhavonte Dean,2017,74,180,CB,Blinn College,Brenham,TX,//247sports.com/Player/jhavonte-dean-69305/,0.88,35,2,5,247,Oregon State
Keisean Nixon,2017,70,192,CB,Arizona Western College,Yuma,AZ,//247sports.com/Player/keisean-nixon-54132/,0.87,39,3,5,247,Oregon State
Quentin Lake,2017,73,180,CB,Mater Dei,Santa Ana,CA,//247sports.com/Player/quentin-lake-89314/,0.87,NA,64,58,247,Oregon State
Troy Simon,2017,72,180,CB,Milton,Alpharetta,GA,//247sports.com/Player/troy-simon-85852/,0.86,NA,69,66,247,Oregon State
Javelin Guidry,2017,69,180,CB,Vista Murrieta,Murrieta,CA,//247sports.com/Player/javelin-guidry-82213/,0.86,NA,74,68,247,Oregon State
Demetrius Douglas,2017,71,173,CB,Jesuit,Portland,OR,//247sports.com/Player/demetrius-douglas-88876/,0.86,NA,79,7,247,Oregon State
Quran Hafiz,2017,73,180,CB,Sandalwood,Jacksonville,FL,//247sports.com/Player/quran-hafiz-79649/,0.86,NA,83,103,247,Oregon State
Jaylon Lane,2017,73,185,CB,Independence C.C.,Independence,KS,//247sports.com/Player/jaylon-lane-33049/,0.86,58,5,8,247,Oregon State
Tavyn Jackson,2017,71,177,CB,Rickards,Tallahassee,FL,//247sports.com/Player/tavyn-jackson-80772/,0.86,NA,88,112,247,Oregon State
Justin Gardner,2017,74,160,CB,Shiloh,Snellville,GA,//247sports.com/Player/justin-gardner-94032/,0.85,NA,96,91,247,Oregon State
Darren Hall,2017,72,165,CB,Rancho Cucamonga,Rancho Cucamonga,CA,//247sports.com/Player/darren-hall-89359/,0.85,NA,105,90,247,Oregon State
Michael Nesbitt,2017,72,185,CB,Boyd Anderson,Fort Lauderdale,FL,//247sports.com/Player/michael-nesbitt-78274/,0.84,NA,128,160,247,Oregon State
Antwan Collier,2017,75,178,CB,Miami Southridge,Miami,FL,//247sports.com/Player/antwan-collier-78984/,0.84,NA,132,177,247,Oregon State
Demetrius Murray,2017,74,170,CB,Grayson,Loganville,GA,//247sports.com/Player/demetrius-murray-88364/,0.8,NA,186,194,247,Oregon State
Deante Fortenberry,2017,71,185,CB,City College of San Francisco,San Francisco,CA,//247sports.com/Player/deante-fortenberry-54141/,0.8,166,19,38,247,Oregon State
Isaiah Dunn,2017,72,168,CB,Antioch,Antioch,CA,//247sports.com/Player/isaiah-dunn-93188/,0.8,NA,195,169,247,Oregon State
Robert Barnes,2017,75,194,S,Southlake Carroll,Southlake,TX,//247sports.com/Player/robert-barnes-81947/,0.98,27,3,5,247,Oregon State
Isaiah Pola-Mao,2017,76,190,S,Mountain Pointe,Phoenix,AZ,//247sports.com/Player/isaiah-pola-mao-81331/,0.95,107,13,2,247,Oregon State
Cyrus Fagan,2017,74,182,S,Mainland,Daytona Beach,FL,//247sports.com/Player/cyrus-fagan-76976/,0.94,123,15,18,247,Oregon State
Chaz Ah You,2017,73,199,S,Timpview,Provo,UT,//247sports.com/Player/chaz-ah-you-37400/,0.93,152,17,4,247,Oregon State
Addison Gumbs,2017,76,220,S,Stellar Prep,Hayward,CA,//247sports.com/Player/addison-gumbs-66010/,0.91,NA,19,31,247,Oregon State
Naytron Culpepper,2017,72,175,S,Miami Carol City,Opa Locka,FL,//247sports.com/Player/naytron-culpepper-78746/,0.9,NA,25,38,247,Oregon State
KJ Jarrell,2017,73,175,S,Saguaro,Scottsdale,AZ,//247sports.com/Player/kj-jarrell-83359/,0.88,NA,37,4,247,Oregon State
Dorian Hall,2017,76,200,S,South Broward,Hollywood,FL,//247sports.com/Player/dorian-hall-94161/,0.87,NA,48,87,247,Oregon State
Brian Cole,2017,74,200,S,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/brian-cole-27372/,0.87,54,5,21,247,Oregon State
Rhedi Short,2017,73,185,S,Cathedral,Los Angeles,CA,//247sports.com/Player/rhedi-short-86475/,0.86,NA,62,67,247,Oregon State
Michael Johnson,2017,74,185,S,Mt. San Antonio College,Walnut,CA,//247sports.com/Player/michael-johnson-22532/,0.86,68,6,15,247,Oregon State
Juliano Falaniko,2017,76,200,S,Leone,Pago Pago,AS,//247sports.com/Player/juliano-falaniko-79364/,0.85,NA,39,1,247,Oregon State
Trajon Cotton,2017,72,185,S,Inderkum,Sacramento,CA,//247sports.com/Player/trajon-cotton-87711/,0.85,NA,77,82,247,Oregon State
Lyndarious Strange,2017,75,190,S,North Florida Christian,Tallahassee,FL,//247sports.com/Player/lyndarious-strange-80723/,0.85,NA,80,134,247,Oregon State
Moku Watson,2017,74,181,S,Leilehua,Wahiawa,HI,//247sports.com/Player/moku-watson-79350/,0.83,NA,107,9,247,Oregon State
Cantorian Weems,2017,72,182,S,Brookwood,Snellville,GA,//247sports.com/Player/cantorian-weems-90875/,0.8,NA,156,209,247,Oregon State
Jeff Okudah,2017,73,190,ATH,South Grand Prairie,Grand Prairie,TX,//247sports.com/Player/jeff-okudah-40722/,0.99,12,1,4,247,Oregon State
Salvon Ahmed,2017,72,185,ATH,Juanita,Kirkland,WA,//247sports.com/Player/salvon-ahmed-77252/,0.95,71,1,2,247,Oregon State
Josh Falo,2017,77,235,ATH,Inderkum,Sacramento,CA,//247sports.com/Player/josh-falo-81351/,0.95,80,2,11,247,Oregon State
CJ Henderson,2017,73,175,ATH,Columbus,Miami,FL,//247sports.com/Player/cj-henderson-83912/,0.94,116,17,17,247,Oregon State
Greg Johnson,2017,70,185,ATH,Hawkins,Los Angeles,CA,//247sports.com/Player/greg-johnson-75934/,0.93,180,7,19,247,Oregon State
Randal Grimes,2017,76,205,ATH,Desert Pines,Las Vegas,NV,//247sports.com/Player/randal-grimes-80109/,0.92,216,11,6,247,Oregon State
Connor Wedington,2017,72,189,ATH,Sumner,Sumner,WA,//247sports.com/Player/connor-wedington-89007/,0.92,225,12,5,247,Oregon State
Jordan Genmark Heath,2017,74,205,ATH,Cathedral Catholic,San Diego,CA,//247sports.com/Player/jordan-genmark-heath-89312/,0.91,230,23,26,247,Oregon State
Roshauud Paul,2017,72,170,ATH,Bremond,Bremond,TX,//247sports.com/Player/roshauud-paul-79738/,0.88,NA,60,59,247,Oregon State
Malcolm Askew,2017,70,183,ATH,McAdory,McCalla,AL,//247sports.com/Player/malcolm-askew-76016/,0.87,NA,37,26,247,Oregon State
Bruce Judson,2017,69,203,ATH,Cocoa,Cocoa,FL,//247sports.com/Player/bruce-judson-38083/,0.87,NA,43,71,247,Oregon State
Michael Onyemaobi,2017,73,187,ATH,Chaparral,Temecula,CA,//247sports.com/Player/michael-onyemaobi-89246/,0.87,NA,47,57,247,Oregon State
Jeremiah Hawkins,2017,69,170,ATH,Buena Park,Buena Park,CA,//247sports.com/Player/jeremiah-hawkins-80406/,0.86,NA,50,61,247,Oregon State
Tony Fields,2017,74,205,ATH,Desert Pines,Las Vegas,NV,//247sports.com/Player/tony-fields-89546/,0.85,NA,73,11,247,Oregon State
Shakur Brown,2017,72,180,ATH,Woodland,Stockbridge,GA,//247sports.com/Player/shakur-brown-92293/,0.85,NA,75,114,247,Oregon State
Jeffrey Manning,2017,73,182,ATH,Cathedral,Los Angeles,CA,//247sports.com/Player/jeffrey-manning-92761/,0.85,NA,109,91,247,Oregon State
Darrian McNeal,2017,69,160,ATH,Armwood,Seffner,FL,//247sports.com/Player/darrian-mcneal-53440/,0.83,NA,96,201,247,Oregon State
Brandon Ruiz,2017,70,165,K,Williams Field,Gilbert,AZ,//247sports.com/Player/brandon-ruiz-90396/,0.8,NA,2,28,247,Oregon State
Adam Stack,2017,74,175,K,Kamehameha,Honolulu,HI,//247sports.com/Player/adam-stack-90597/,0.74,NA,19,22,247,Oregon State
Jack Sears,2017,75,200,QB,San Clemente,San Clemente,CA,//247sports.com/Player/jack-sears-84660/,0.93,166,5,17,247,Washington State
Blake Barnett,2017,77,211,QB,Palomar College,San Marcos,CA,//247sports.com/Player/blake-barnett-35130/,0.92,8,1,1,247,Washington State
Chase Garbers,2017,75,205,QB,Corona Del Mar,Newport Beach,CA,//247sports.com/Player/chase-garbers-80505/,0.88,NA,13,36,247,Washington State
Tristan Gebbia,2017,75,180,QB,Calabasas,Calabasas,CA,//247sports.com/Player/tristan-gebbia-77589/,0.88,NA,15,38,247,Washington State
Mac Jones,2017,74,180,QB,The Bolles School,Jacksonville,FL,//247sports.com/Player/mac-jones-80433/,0.87,NA,17,67,247,Washington State
Ryan Kelley,2017,75,188,QB,Basha,Chandler,AZ,//247sports.com/Player/ryan-kelley-59384/,0.86,NA,30,10,247,Washington State
Taylor Powell,2017,74,202,QB,Fayetteville,Fayetteville,AR,//247sports.com/Player/taylor-powell-70994/,0.86,NA,33,8,247,Washington State
Tyler Lytle,2017,76,199,QB,Servite,Anaheim,CA,//247sports.com/Player/tyler-lytle-80255/,0.85,NA,35,80,247,Washington State
Connor Neville,2017,73,187,QB,Wilsonville,Wilsonville,OR,//247sports.com/Player/connor-neville-63683/,0.79,NA,82,13,247,Washington State
Tua Tagovailoa,2017,73,212,QB,St. Louis,Honolulu,HI,//247sports.com/Player/tua-tagovailoa-77451/,0.98,22,1,1,247,Washington State
Tayler Katoa,2017,74,222,QB,Layton,Layton,UT,//247sports.com/Player/tayler-katoa-84839/,0.85,NA,66,15,247,Washington State
Najee Harris,2017,75,226,RB,Antioch,Antioch,CA,//247sports.com/Player/najee-harris-62925/,0.99,9,2,2,247,Washington State
Stephen Carr,2017,72,202,RB,Summit,Fontana,CA,//247sports.com/Player/stephen-carr-80172/,0.97,44,4,4,247,Washington State
Chuba Hubbard,2017,73,190,RB,Bev Facey,Sherwood Park,AB,//247sports.com/Player/chuba-hubbard-89471/,0.92,184,10,1,247,Washington State
Cyrus Habibi-Likio,2017,73,211,RB,St. Francis,Mountain View,CA,//247sports.com/Player/cyrus-habibi-likio-89288/,0.91,NA,16,29,247,Washington State
CJ Verdell,2017,69,195,RB,Mater Dei Catholic,Chula Vista,CA,//247sports.com/Player/cj-verdell-89622/,0.88,NA,24,37,247,Washington State
Isaiah Miller,2017,71,191,RB,Baldwin,Jacksonville,FL,//247sports.com/Player/isaiah-miller-91993/,0.86,NA,17,95,247,Washington State
